,Card0,Card1,Card2,Card3,Card4,Card5,H/S,W/L,Answer,Final,P_Score,D_Score
318,JH,5H,,,,,1.0,1.0,1.0,0.0,18,11
319,JH,5H,3S,,,,0.0,0.0,1.0,1.0,18,21
320,JH,8H,,,,,0.0,1.0,0.0,1.0,18,23
321,2H,AH,,,,,0.0,1.0,0.0,1.0,13,22
322,JD,5S,,,,,1.0,1.0,1.0,0.0,17,18
323,JD,5S,2S,,,,0.0,0.0,1.0,1.0,17,18
324,8D,KD,,,,,1.0,0.0,0.0,1.0,28,10
325,3C,8H,,,,,0.0,0.0,1.0,1.0,11,16
326,10D,4S,,,,,1.0,1.0,1.0,0.0,21,20
327,KS,KD,,,,,0.0,1.0,0.0,1.0,20,30
328,10H,6S,,,,,1.0,0.0,0.0,1.0,26,13
329,QC,3C,,,,,0.0,0.0,1.0,1.0,13,18
330,6S,KH,,,,,1.0,1.0,1.0,0.0,20,20
331,6S,KH,4D,,,,1.0,0.0,0.0,1.0,29,20
332,QD,9S,,,,,0.0,1.0,0.0,1.0,19,24
333,JS,QS,,,,,1.0,0.0,0.0,1.0,25,18
334,AS,6C,,,,,0.0,1.0,0.0,1.0,17,22
335,2H,JS,,,,,0.0,0.0,1.0,1.0,12,20
336,9S,8C,,,,,0.0,0.0,1.0,1.0,17,21
337,9D,3C,,,,,1.0,1.0,1.0,0.0,16,20
338,9D,3C,4S,,,,1.0,1.0,1.0,0.0,18,20
339,9D,3C,4S,2C,,,0.0,0.0,1.0,1.0,18,20
340,5S,5D,,,,,1.0,1.0,1.0,0.0,16,20
341,5S,5D,6D,,,,0.0,0.0,1.0,1.0,16,20
342,5D,5C,,,,,0.0,0.0,1.0,1.0,10,16
343,9D,AD,,,,,0.0,1.0,0.0,1.0,20,29
344,5C,3D,,,,,1.0,1.0,1.0,0.0,10,13
345,5C,3D,2C,,,,1.0,1.0,1.0,0.0,20,13
346,5C,3D,2C,10C,,,0.0,1.0,0.0,1.0,20,23
347,5C,8C,,,,,1.0,1.0,1.0,0.0,19,16
348,5C,8C,6D,,,,0.0,0.0,1.0,1.0,19,21
349,4C,9H,,,,,0.0,0.0,1.0,1.0,13,17
350,10S,5C,,,,,0.0,0.0,1.0,1.0,15,16
351,5H,8D,,,,,1.0,1.0,1.0,0.0,15,5
352,5H,8D,2C,,,,0.0,0.0,1.0,1.0,15,18
353,6S,7D,,,,,0.0,0.0,1.0,1.0,13,19
354,QC,7C,,,,,1.0,1.0,1.0,0.0,18,15
355,QC,7C,AC,,,,0.0,1.0,0.0,1.0,18,23
356,AH,5H,,,,,1.0,1.0,1.0,0.0,11,20
357,5D,8S,,,,,1.0,0.0,0.0,1.0,23,12
358,JS,QD,,,,,0.0,1.0,0.0,1.0,20,25
359,5C,KH,,,,,0.0,1.0,0.0,1.0,15,24
360,4S,AC,,,,,1.0,1.0,1.0,0.0,15,11
361,4S,AC,JC,,,,1.0,0.0,0.0,1.0,24,11
362,KS,KC,,,,,1.0,0.0,0.0,1.0,24,19
363,2C,3H,,,,,1.0,1.0,1.0,0.0,7,5
364,2C,3H,2S,,,,1.0,1.0,1.0,0.0,17,5
365,2C,3H,2S,10D,,,1.0,1.0,1.0,0.0,20,5
366,2C,3H,2S,10D,3C,,1.0,0.0,0.0,1.0,28,5
367,10H,QC,,,,,1.0,0.0,0.0,1.0,30,21
368,7H,4D,,,,,0.0,0.0,1.0,1.0,11,13
369,AC,8H,,,,,0.0,1.0,0.0,1.0,19,27
370,JH,JD,,,,,0.0,1.0,0.0,1.0,20,23
371,2H,3S,,,,,0.0,0.0,1.0,1.0,5,13
372,AC,7S,,,,,0.0,0.0,1.0,1.0,18,19
373,3D,4H,,,,,1.0,1.0,1.0,0.0,17,15
374,3D,4H,JC,,,,0.0,1.0,0.0,1.0,17,22
375,7C,2H,,,,,1.0,1.0,1.0,0.0,15,15
376,7C,2H,6S,,,,1.0,0.0,0.0,1.0,23,15
377,QS,10D,,,,,0.0,1.0,0.0,1.0,20,29
378,3C,8H,,,,,0.0,0.0,1.0,1.0,11,13
379,AD,5S,,,,,0.0,0.0,1.0,1.0,16,20
380,JC,6S,,,,,0.0,0.0,1.0,1.0,16,19
381,9D,3D,,,,,0.0,0.0,1.0,1.0,12,20
382,5C,AC,,,,,0.0,0.0,1.0,1.0,16,19
383,4C,3S,,,,,1.0,1.0,1.0,0.0,17,10
384,4C,3S,JC,,,,1.0,0.0,0.0,1.0,23,10
385,4H,6H,,,,,0.0,0.0,1.0,1.0,10,19
386,7D,5H,,,,,1.0,1.0,1.0,0.0,15,9
387,7D,5H,3C,,,,1.0,0.0,0.0,1.0,23,9
388,10D,5D,,,,,1.0,0.0,0.0,1.0,25,18
389,4C,3S,,,,,0.0,0.0,1.0,1.0,7,14
390,KH,JS,,,,,0.0,0.0,1.0,1.0,20,21
391,5C,QD,,,,,0.0,0.0,1.0,1.0,15,20
392,6S,6D,,,,,1.0,1.0,1.0,0.0,15,11
393,6S,6D,3S,,,,1.0,0.0,0.0,1.0,25,11
394,2H,10D,,,,,1.0,1.0,1.0,0.0,17,13
395,2H,10D,5D,,,,0.0,0.0,1.0,1.0,17,21
396,AH,8H,,,,,1.0,1.0,1.0,0.0,19,17
397,AH,8H,10S,,,,1.0,0.0,0.0,1.0,26,17
398,AS,4D,,,,,0.0,0.0,1.0,1.0,15,19
399,8D,QC,,,,,1.0,1.0,1.0,0.0,20,16
400,8D,QC,2S,,,,0.0,1.0,0.0,1.0,20,27
401,9C,KS,,,,,0.0,1.0,0.0,1.0,19,27
402,KD,5S,,,,,1.0,0.0,0.0,1.0,24,14
403,QH,9D,,,,,0.0,1.0,0.0,1.0,19,24
404,5D,4H,,,,,0.0,0.0,1.0,1.0,9,20
405,4D,AS,,,,,0.0,0.0,1.0,1.0,15,20
406,7H,3D,,,,,0.0,0.0,1.0,1.0,10,18
407,9H,6C,,,,,1.0,1.0,1.0,0.0,16,10
408,9H,6C,AS,,,,0.0,1.0,0.0,1.0,16,23
409,6S,JH,,,,,0.0,0.0,1.0,1.0,16,17
410,QS,2C,,,,,0.0,0.0,1.0,1.0,12,16
411,QS,5D,,,,,0.0,0.0,1.0,1.0,15,19
412,7D,4S,,,,,1.0,1.0,1.0,0.0,16,15
413,7D,4S,5S,,,,0.0,0.0,1.0,1.0,16,21
414,KS,JD,,,,,0.0,1.0,0.0,1.0,20,22
415,AC,3D,,,,,0.0,0.0,1.0,1.0,14,20
416,2H,9H,,,,,1.0,1.0,1.0,0.0,12,20
417,2H,9H,AS,,,,0.0,0.0,1.0,1.0,12,20
418,5H,9C,,,,,0.0,0.0,1.0,1.0,14,16
419,9C,8S,,,,,1.0,0.0,0.0,1.0,26,12
420,6S,2S,,,,,0.0,0.0,1.0,1.0,8,14
421,AS,3S,,,,,0.0,0.0,1.0,1.0,14,17
422,8S,AH,,,,,1.0,1.0,1.0,0.0,12,16
423,8S,AH,3S,,,,1.0,1.0,1.0,0.0,16,16
424,8S,AH,3S,4C,,,0.0,1.0,0.0,1.0,16,23
425,AC,3D,,,,,0.0,1.0,0.0,1.0,14,23
426,4D,4S,,,,,1.0,1.0,1.0,0.0,18,12
427,4D,4S,JH,,,,1.0,0.0,0.0,1.0,25,12
428,2C,AH,,,,,1.0,1.0,1.0,0.0,7,15
429,2C,AH,4D,,,,1.0,1.0,1.0,0.0,13,15
430,2C,AH,4D,6S,,,0.0,0.0,1.0,1.0,13,15
431,AC,3D,,,,,1.0,1.0,1.0,0.0,12,15
432,AC,3D,8S,,,,0.0,0.0,1.0,1.0,12,15
433,8D,KD,,,,,1.0,1.0,1.0,0.0,21,16
434,8D,AC,,,,,0.0,1.0,0.0,1.0,19,27
435,AD,9H,,,,,1.0,1.0,1.0,0.0,20,14
436,AD,9H,KS,,,,0.0,1.0,0.0,1.0,20,24
437,4C,5D,,,,,1.0,1.0,1.0,0.0,19,8
438,4C,5D,QD,,,,0.0,1.0,0.0,1.0,19,28
439,7H,7S,,,,,0.0,0.0,1.0,1.0,14,18
440,6H,7C,,,,,1.0,0.0,0.0,1.0,23,14
441,10D,9H,,,,,0.0,1.0,0.0,1.0,19,23
442,10S,QH,,,,,0.0,1.0,0.0,1.0,20,23
443,AD,8D,,,,,1.0,1.0,1.0,0.0,11,17
444,QS,JS,,,,,1.0,1.0,1.0,0.0,21,12
445,8S,KC,,,,,1.0,1.0,1.0,0.0,21,15
446,5S,KD,,,,,0.0,0.0,1.0,1.0,15,16
447,KS,JH,,,,,0.0,1.0,0.0,1.0,20,25
448,6C,8S,,,,,0.0,0.0,1.0,1.0,14,16
449,9H,6C,,,,,0.0,0.0,1.0,1.0,15,20
450,10H,8H,,,,,0.0,1.0,0.0,1.0,18,23
451,7D,10H,,,,,1.0,0.0,0.0,1.0,27,11
452,10C,2C,,,,,1.0,0.0,0.0,1.0,22,13
453,4D,8D,,,,,0.0,0.0,1.0,1.0,12,18
454,8C,2S,,,,,1.0,1.0,1.0,0.0,13,15
455,8C,2S,3C,,,,1.0,0.0,0.0,1.0,23,15
456,10D,QH,,,,,0.0,1.0,0.0,1.0,20,25
457,2H,10H,,,,,1.0,1.0,1.0,0.0,20,15
458,2H,10H,8S,,,,0.0,1.0,0.0,1.0,20,28
459,4S,KD,,,,,1.0,0.0,0.0,1.0,24,14
460,9C,KC,,,,,1.0,0.0,0.0,1.0,29,20
461,4S,8C,,,,,0.0,0.0,1.0,1.0,12,18
462,6D,7S,,,,,1.0,0.0,0.0,1.0,23,12
463,7H,2S,,,,,0.0,0.0,1.0,1.0,9,14
464,4D,KD,,,,,1.0,1.0,1.0,0.0,16,12
465,4D,KD,2C,,,,1.0,1.0,1.0,0.0,21,12
466,9C,5S,,,,,1.0,0.0,0.0,1.0,24,19
467,7S,9C,,,,,0.0,0.0,1.0,1.0,16,19
468,QS,7H,,,,,0.0,0.0,1.0,1.0,17,21
469,6H,KS,,,,,1.0,1.0,1.0,0.0,21,20
470,9S,QC,,,,,1.0,0.0,0.0,1.0,22,13
471,7H,KC,,,,,1.0,1.0,1.0,0.0,20,4
472,7H,KC,3H,,,,1.0,0.0,0.0,1.0,26,14
473,2S,7D,,,,,1.0,1.0,1.0,0.0,11,16
474,2S,7D,2C,,,,1.0,1.0,1.0,0.0,16,16
475,2S,7D,2C,5C,,,1.0,1.0,1.0,0.0,19,16
476,2S,7D,2C,5C,3D,,0.0,1.0,0.0,1.0,19,25
477,10H,10D,,,,,1.0,0.0,0.0,1.0,29,14
478,6S,10S,,,,,0.0,0.0,1.0,1.0,16,20
479,JC,5S,,,,,0.0,0.0,1.0,1.0,15,16
480,10C,10S,,,,,0.0,1.0,0.0,1.0,20,27
481,2C,2S,,,,,0.0,0.0,1.0,1.0,4,9
482,AC,2D,,,,,1.0,1.0,1.0,0.0,13,14
483,AC,2D,KD,,,,0.0,0.0,1.0,1.0,13,14
484,KD,5S,,,,,0.0,0.0,1.0,1.0,15,20
485,9H,6C,,,,,0.0,0.0,1.0,1.0,15,18
486,7H,AD,,,,,0.0,0.0,1.0,1.0,18,19
487,KD,4C,,,,,1.0,1.0,1.0,0.0,19,7
488,KD,4C,5H,,,,0.0,1.0,0.0,1.0,19,22
489,7C,2D,,,,,1.0,1.0,1.0,0.0,19,13
490,7C,2D,KS,,,,1.0,1.0,1.0,0.0,20,13
491,7C,2D,KS,AS,,,1.0,0.0,0.0,1.0,26,13
492,KC,6D,,,,,0.0,0.0,1.0,1.0,16,17
493,2D,7D,,,,,0.0,0.0,1.0,1.0,9,13
494,JH,2D,,,,,0.0,0.0,1.0,1.0,12,19
495,10H,3H,,,,,0.0,0.0,1.0,1.0,13,16
496,JH,8D,,,,,1.0,1.0,1.0,0.0,20,15
497,JH,8D,2S,,,,1.0,0.0,0.0,1.0,30,15
498,10S,5S,,,,,1.0,0.0,0.0,1.0,25,7
499,4D,2S,,,,,1.0,1.0,1.0,0.0,16,12
500,4D,2S,KD,,,,1.0,0.0,0.0,1.0,24,12
501,7C,2C,,,,,1.0,1.0,1.0,0.0,17,16
502,7C,2C,8D,,,,1.0,1.0,1.0,0.0,21,16
503,4D,7H,,,,,0.0,0.0,1.0,1.0,11,18
504,7S,8H,,,,,1.0,1.0,1.0,0.0,18,20
505,7S,8H,3S,,,,0.0,0.0,1.0,1.0,18,20
506,3H,6H,,,,,1.0,1.0,1.0,0.0,19,5
507,3H,6H,KS,,,,0.0,0.0,1.0,1.0,19,21
508,5H,JS,,,,,0.0,1.0,0.0,1.0,15,24
509,AD,2D,,,,,1.0,1.0,1.0,0.0,12,10
510,AD,2D,9D,,,,0.0,0.0,1.0,1.0,12,20
511,AD,7C,,,,,1.0,1.0,1.0,0.0,14,12
512,AD,7C,6D,,,,1.0,1.0,1.0,0.0,15,12
513,AD,7C,6D,AH,,,1.0,1.0,1.0,0.0,16,12
514,AD,7C,6D,AH,AS,,1.0,0.0,0.0,1.0,26,12
515,3S,9H,,,,,0.0,0.0,1.0,1.0,12,13
516,6D,5H,,,,,0.0,0.0,1.0,1.0,11,20
517,8S,6S,,,,,1.0,0.0,0.0,1.0,24,15
518,AD,5S,,,,,1.0,1.0,1.0,0.0,13,17
519,AD,5S,7S,,,,1.0,1.0,1.0,0.0,19,17
520,AD,5S,7S,6S,,,1.0,0.0,0.0,1.0,22,17
521,JC,6C,,,,,0.0,0.0,1.0,1.0,16,17
522,4D,5H,,,,,0.0,0.0,1.0,1.0,9,20
523,2C,4S,,,,,1.0,1.0,1.0,0.0,7,15
524,2C,4S,AC,,,,0.0,1.0,0.0,1.0,17,25
525,9C,4D,,,,,1.0,1.0,1.0,0.0,21,14
526,3S,8D,,,,,0.0,0.0,1.0,1.0,11,18
527,JS,6C,,,,,0.0,0.0,1.0,1.0,16,19
528,5H,AC,,,,,0.0,0.0,1.0,1.0,16,17
529,QD,6C,,,,,1.0,1.0,1.0,0.0,21,5
530,QS,KH,,,,,0.0,0.0,1.0,1.0,20,21
531,4C,4D,,,,,0.0,0.0,1.0,1.0,8,16
532,4C,2H,,,,,0.0,0.0,1.0,1.0,6,15
533,KH,QC,,,,,0.0,1.0,0.0,1.0,20,23
534,6D,4H,,,,,0.0,0.0,1.0,1.0,10,14
535,JH,10C,,,,,1.0,0.0,0.0,1.0,23,14
536,3S,3D,,,,,0.0,0.0,1.0,1.0,6,18
537,7S,QD,,,,,0.0,0.0,1.0,1.0,17,19
538,9H,3C,,,,,0.0,0.0,1.0,1.0,12,14
539,2C,6S,,,,,1.0,1.0,1.0,0.0,13,14
540,2C,6S,5C,,,,1.0,0.0,0.0,1.0,23,14
541,9S,6S,,,,,0.0,0.0,1.0,1.0,15,18
542,8D,4D,,,,,0.0,0.0,1.0,1.0,12,18
543,JD,2S,,,,,1.0,1.0,1.0,0.0,15,7
544,JD,2S,3S,,,,1.0,1.0,1.0,0.0,16,7
545,JD,2S,3S,AD,,,0.0,1.0,0.0,1.0,16,23
546,2C,AD,,,,,0.0,0.0,1.0,1.0,13,18
547,5S,3H,,,,,1.0,1.0,1.0,0.0,12,2
548,5S,3H,4C,,,,0.0,0.0,1.0,1.0,12,14
549,5S,JD,,,,,0.0,0.0,1.0,1.0,15,18
550,10C,6H,,,,,0.0,0.0,1.0,1.0,16,19
551,9H,AS,,,,,1.0,1.0,1.0,0.0,13,11
552,9H,AS,3D,,,,0.0,0.0,1.0,1.0,13,16
553,10C,5C,,,,,1.0,0.0,0.0,1.0,24,10
554,QH,KC,,,,,1.0,0.0,0.0,1.0,30,12
555,5D,7D,,,,,0.0,0.0,1.0,1.0,12,18
556,10H,8D,,,,,1.0,0.0,0.0,1.0,23,5
557,6D,4C,,,,,0.0,0.0,1.0,1.0,10,12
558,5D,QC,,,,,0.0,1.0,0.0,1.0,15,24
559,JC,6H,,,,,0.0,0.0,1.0,1.0,16,21
560,9H,9S,,,,,1.0,0.0,0.0,1.0,28,19
561,JH,5C,,,,,1.0,1.0,1.0,0.0,18,15
562,JH,5C,3C,,,,1.0,0.0,0.0,1.0,28,15
563,6H,10D,,,,,1.0,1.0,1.0,0.0,19,11
564,6H,10D,3C,,,,1.0,0.0,0.0,1.0,29,21
565,AC,4D,,,,,0.0,1.0,0.0,1.0,15,23
566,5S,AD,,,,,0.0,1.0,0.0,1.0,16,22
567,4H,JD,,,,,0.0,0.0,1.0,1.0,14,15
568,9D,5S,,,,,1.0,0.0,0.0,1.0,22,20
569,4D,6H,,,,,0.0,0.0,1.0,1.0,10,21
570,AH,9D,,,,,0.0,1.0,0.0,1.0,20,29
571,4D,10S,,,,,0.0,0.0,1.0,1.0,14,15
572,QH,4C,,,,,1.0,1.0,1.0,0.0,21,9
573,7C,7D,,,,,1.0,0.0,0.0,1.0,24,13
574,JC,9D,,,,,0.0,1.0,0.0,1.0,19,29
575,6D,8C,,,,,1.0,1.0,1.0,0.0,15,19
576,6D,8C,AS,,,,0.0,0.0,1.0,1.0,15,19
577,8S,5H,,,,,1.0,1.0,1.0,0.0,19,9
578,8S,5H,6D,,,,0.0,1.0,0.0,1.0,19,22
579,3C,KH,,,,,1.0,0.0,0.0,1.0,23,20
580,10S,6D,,,,,1.0,1.0,1.0,0.0,19,17
581,10S,6D,3H,,,,1.0,1.0,1.0,0.0,21,17
582,5C,7H,,,,,1.0,1.0,1.0,0.0,15,20
583,5C,7H,3H,,,,1.0,0.0,0.0,1.0,24,20
584,10C,3H,,,,,0.0,0.0,1.0,1.0,13,14
585,8D,KC,,,,,1.0,0.0,0.0,1.0,26,15
586,QS,8C,,,,,1.0,0.0,0.0,1.0,27,21
587,7D,8H,,,,,1.0,0.0,0.0,1.0,24,11
588,QH,JD,,,,,0.0,1.0,0.0,1.0,20,28
589,4S,QC,,,,,0.0,0.0,1.0,1.0,14,19
590,QC,3D,,,,,1.0,0.0,0.0,1.0,23,19
591,4H,KD,,,,,0.0,0.0,1.0,1.0,14,15
592,3D,KC,,,,,1.0,1.0,1.0,0.0,14,10
593,3D,KC,AS,,,,1.0,1.0,1.0,0.0,15,10
594,3D,KC,AS,AC,,,0.0,1.0,0.0,1.0,15,25
595,6S,QD,,,,,0.0,1.0,0.0,1.0,16,23
596,QC,KD,,,,,1.0,0.0,0.0,1.0,30,13
597,QC,7D,,,,,0.0,1.0,0.0,1.0,17,23
598,2H,7D,,,,,1.0,1.0,1.0,0.0,19,14
599,2H,7D,KC,,,,0.0,1.0,0.0,1.0,19,26
600,3S,6C,,,,,1.0,1.0,1.0,0.0,10,17
601,3S,6C,AS,,,,1.0,1.0,1.0,0.0,11,17
602,QC,6H,,,,,0.0,0.0,1.0,1.0,16,19
603,6D,5D,,,,,0.0,0.0,1.0,1.0,11,14
604,9D,7C,,,,,0.0,0.0,1.0,1.0,16,20
605,2D,3C,,,,,1.0,1.0,1.0,0.0,11,20
606,2D,3C,6H,,,,1.0,1.0,1.0,0.0,16,20
607,2D,3C,6H,5C,,,0.0,0.0,1.0,1.0,16,20
608,JD,5C,,,,,0.0,0.0,1.0,1.0,15,19
609,9D,JD,,,,,1.0,0.0,0.0,1.0,25,20
610,10D,3C,,,,,1.0,1.0,1.0,0.0,17,7
611,10D,3C,4D,,,,0.0,0.0,1.0,1.0,17,21
612,QC,JS,,,,,1.0,0.0,0.0,1.0,30,17
613,AD,AC,,,,,1.0,1.0,1.0,0.0,8,19
614,AD,AC,6H,,,,1.0,1.0,1.0,0.0,14,19
615,AD,AC,6H,6S,,,0.0,0.0,1.0,1.0,14,19
616,10H,9D,,,,,0.0,1.0,0.0,1.0,19,22
617,2H,2C,,,,,1.0,1.0,1.0,0.0,7,11
618,2H,2C,3C,,,,0.0,0.0,1.0,1.0,7,21
619,7S,3D,,,,,1.0,1.0,1.0,0.0,14,9
620,7S,3D,4H,,,,0.0,0.0,1.0,1.0,14,19
621,6D,10H,,,,,0.0,1.0,0.0,1.0,16,22
622,3H,10S,,,,,0.0,0.0,1.0,1.0,13,18
623,KD,6S,,,,,0.0,1.0,0.0,1.0,16,24
624,10S,6D,,,,,1.0,1.0,1.0,0.0,19,5
625,10S,6D,3S,,,,1.0,0.0,0.0,1.0,26,15
626,5H,5C,,,,,0.0,0.0,1.0,1.0,10,15
627,9C,7H,,,,,0.0,0.0,1.0,1.0,16,19
628,3H,7H,,,,,0.0,0.0,1.0,1.0,10,15
629,10C,8D,,,,,0.0,0.0,1.0,1.0,18,20
630,8D,6C,,,,,1.0,0.0,0.0,1.0,24,15
631,9S,2H,,,,,0.0,0.0,1.0,1.0,11,20
632,QS,JS,,,,,1.0,0.0,0.0,1.0,30,14
633,5S,9C,,,,,1.0,1.0,1.0,0.0,17,16
