,Show0,Show1,Show2,Show3,Show4,Show5,Card0,Card1,Card2,Card3,Card4,Card5,Card6,H/S,W/L,Answer,Final,P_Score,D_Score
585,QS,,,,,,KS,QC,,,,,,1.0,0.0,0.0,1.0,20,25
586,8S,,,,,,6D,9C,,,,,,0.0,0.0,1.0,1.0,9,15
587,7C,,,,,,9H,7D,5S,,,,,0.0,1.0,0.0,1.0,17,21
588,2C,,,,,,6H,2H,,,,,,0.0,0.0,1.0,1.0,10,8
589,4S,,,,,,4C,10D,,,,,,1.0,0.0,0.0,1.0,13,24
590,8D,,,,,,4S,8S,,,,,,0.0,1.0,0.0,1.0,11,12
591,6S,,,,,,QD,JS,,,,,,1.0,0.0,0.0,1.0,9,28
592,4S,,,,,,KS,9D,,,,,,1.0,0.0,0.0,1.0,14,27
593,3C,,,,,,AH,2D,,,,,,1.0,0.0,1.0,0.0,13,13
594,3C,,,,,,AH,2D,QS,,,,,0.0,0.0,1.0,1.0,13,13
595,5S,,,,,,7H,10H,,,,,,1.0,0.0,0.0,1.0,15,27
596,4C,,,,,,8H,9H,,,,,,1.0,1.0,1.0,0.0,14,18
597,4C,,,,,,8H,9H,AH,,,,,0.0,1.0,0.0,1.0,14,18
598,9H,,,,,,AC,5C,5H,,,,,0.0,1.0,0.0,1.0,19,11
599,10C,,,,,,QH,3H,8H,,,,,0.0,1.0,0.0,1.0,20,21
600,KC,,,,,,5S,QH,,,,,,0.0,0.0,1.0,1.0,17,15
601,QC,,,,,,3S,6H,,,,,,1.0,0.0,1.0,0.0,20,18
602,QC,,,,,,3S,6H,9C,,,,,1.0,0.0,1.0,0.0,20,19
603,QC,,,,,,3S,6H,9C,AS,,,,0.0,0.0,1.0,1.0,20,19
604,5C,4C,3S,,,,9S,JD,,,,,,1.0,0.0,0.0,1.0,13,29
605,3C,,,,,,9C,4D,,,,,,1.0,1.0,1.0,0.0,13,20
606,3C,,,,,,9C,4D,7H,,,,,0.0,1.0,0.0,1.0,13,20
607,4H,,,,,,AC,10D,,,,,,0.0,1.0,0.0,1.0,10,11
608,4D,KD,AH,,,,5S,8H,,,,,,0.0,0.0,1.0,1.0,18,13
609,4H,5S,,,,,10H,7H,,,,,,0.0,0.0,1.0,1.0,10,17
610,8D,,,,,,5D,KD,,,,,,0.0,0.0,1.0,1.0,16,15
611,10D,,,,,,9C,AD,,,,,,0.0,1.0,0.0,1.0,12,10
612,JC,,,,,,8D,2H,,,,,,0.0,0.0,1.0,1.0,17,10
613,9S,,,,,,6S,7D,,,,,,0.0,0.0,1.0,1.0,17,13
614,3D,,,,,,8C,2H,,,,,,0.0,1.0,0.0,1.0,9,10
615,9H,3D,,,,,JD,10C,,,,,,0.0,1.0,0.0,1.0,16,20
616,4C,6C,,,,,JH,8S,,,,,,1.0,0.0,0.0,1.0,15,28
617,9S,,,,,,AH,4H,,,,,,1.0,1.0,1.0,0.0,10,14
618,9S,,,,,,AH,4H,9D,,,,,1.0,1.0,1.0,0.0,10,16
619,9S,,,,,,AH,4H,9D,2H,,,,1.0,0.0,0.0,1.0,10,24
620,2D,,,,,,QH,5S,,,,,,0.0,1.0,0.0,1.0,8,15
621,8S,3H,,,,,10S,3S,,,,,,0.0,0.0,1.0,1.0,17,13
622,7D,,,,,,2S,9S,,,,,,1.0,0.0,1.0,0.0,17,16
623,7D,,,,,,2S,9S,5S,,,,,1.0,1.0,1.0,0.0,17,20
624,7D,,,,,,2S,9S,5S,4H,,,,1.0,0.0,0.0,1.0,17,30
625,9D,,,,,,4D,AH,,,,,,1.0,0.0,1.0,0.0,19,15
626,9D,,,,,,4D,AH,QC,,,,,0.0,0.0,1.0,1.0,19,15
627,8S,,,,,,KS,5D,,,,,,0.0,0.0,1.0,1.0,18,15
628,9S,,,,,,AD,4C,6S,,,,,0.0,1.0,0.0,1.0,14,11
629,8H,,,,,,6S,4D,,,,,,1.0,0.0,1.0,0.0,15,12
630,8H,,,,,,6S,4D,2H,,,,,1.0,0.0,1.0,0.0,15,15
631,8H,,,,,,6S,4D,2H,3S,,,,0.0,0.0,1.0,1.0,15,15
632,JC,3C,AS,,,,5S,2D,,,,,,0.0,0.0,1.0,1.0,17,7
633,4D,,,,,,AD,9S,,,,,,1.0,1.0,1.0,0.0,6,15
634,4D,,,,,,AD,9S,5H,,,,,0.0,1.0,0.0,1.0,6,15
635,KH,,,,,,AH,7S,,,,,,1.0,0.0,1.0,0.0,19,12
636,KH,,,,,,AH,7S,4C,,,,,0.0,0.0,1.0,1.0,19,12
637,3D,,,,,,2S,KS,,,,,,1.0,1.0,1.0,0.0,13,20
638,3D,,,,,,2S,KS,8D,,,,,0.0,1.0,0.0,1.0,13,20
639,JS,,,,,,10D,8C,,,,,,0.0,1.0,0.0,1.0,16,18
640,7H,,,,,,6S,10D,,,,,,0.0,1.0,0.0,1.0,15,16
641,6D,,,,,,8D,JS,,,,,,1.0,1.0,1.0,0.0,16,20
642,6D,,,,,,8D,JS,2H,,,,,0.0,1.0,0.0,1.0,16,20
643,3D,6C,,,,,KD,AH,,,,,,0.0,1.0,0.0,1.0,18,11
644,9C,6H,,,,,3H,10S,,,,,,0.0,0.0,1.0,1.0,16,13
645,5S,,,,,,6H,8D,,,,,,0.0,0.0,1.0,1.0,15,14
646,QD,,,,,,9D,3H,9S,,,,,0.0,1.0,0.0,1.0,19,21
647,3C,,,,,,8H,JS,,,,,,0.0,1.0,0.0,1.0,7,18
648,10S,AS,,,,,8C,8H,,,,,,1.0,0.0,0.0,1.0,13,26
649,QD,,,,,,JH,4C,,,,,,0.0,0.0,1.0,1.0,17,14
650,6H,AS,5S,,,,4C,3S,,,,,,1.0,0.0,1.0,0.0,20,14
651,6H,AS,5S,,,,4C,3S,7C,,,,,1.0,0.0,0.0,1.0,20,24
652,4D,,,,,,5S,4H,,,,,,0.0,0.0,1.0,1.0,14,9
653,AS,,,,,,3D,6S,,,,,,0.0,0.0,1.0,1.0,7,9
654,7S,,,,,,JH,QS,,,,,,0.0,1.0,0.0,1.0,13,20
655,AD,,,,,,QC,7C,4D,,,,,0.0,1.0,0.0,1.0,5,21
656,3S,,,,,,2D,JH,,,,,,0.0,1.0,0.0,1.0,9,12
657,QC,,,,,,7C,4C,,,,,,1.0,1.0,1.0,0.0,16,18
658,QC,,,,,,7C,4C,7D,,,,,0.0,1.0,0.0,1.0,16,18
659,AS,,,,,,QD,8D,,,,,,1.0,0.0,0.0,1.0,8,27
660,9H,,,,,,3D,AC,,,,,,0.0,1.0,0.0,1.0,11,4
661,2H,5H,,,,,KS,3S,,,,,,0.0,0.0,1.0,1.0,17,13
662,2S,,,,,,3S,2C,,,,,,0.0,0.0,1.0,1.0,11,5
663,KC,,,,,,QH,3D,,,,,,1.0,0.0,0.0,1.0,20,23
664,3C,9H,,,,,5D,2C,,,,,,0.0,0.0,1.0,1.0,19,7
665,KS,,,,,,3D,3C,,,,,,1.0,0.0,1.0,0.0,20,7
666,KS,,,,,,3D,3C,AC,,,,,0.0,0.0,1.0,1.0,20,7
667,AC,,,,,,KC,QD,,,,,,0.0,1.0,0.0,1.0,6,20
668,6C,4D,,,,,10S,5C,,,,,,1.0,0.0,0.0,1.0,20,25
669,10C,,,,,,3C,AH,,,,,,0.0,0.0,1.0,1.0,20,4
670,2S,,,,,,AH,AC,,,,,,1.0,0.0,1.0,0.0,12,12
671,2S,,,,,,AH,AC,JS,,,,,0.0,0.0,1.0,1.0,12,12
672,5C,,,,,,QS,10C,,,,,,0.0,1.0,0.0,1.0,15,20
673,AH,,,,,,7D,10S,,,,,,0.0,0.0,1.0,1.0,9,17
674,6C,,,,,,JD,KS,,,,,,0.0,1.0,0.0,1.0,8,20
675,AS,,,,,,KH,2C,,,,,,0.0,0.0,1.0,1.0,4,12
676,8C,,,,,,7C,QD,,,,,,1.0,0.0,0.0,1.0,17,26
677,KH,,,,,,6C,3S,,,,,,0.0,0.0,1.0,1.0,12,9
678,7H,,,,,,KH,3S,,,,,,0.0,1.0,0.0,1.0,11,13
679,10H,,,,,,9S,JS,,,,,,0.0,1.0,0.0,1.0,18,19
680,7H,,,,,,5C,KC,,,,,,1.0,0.0,0.0,1.0,17,25
681,JH,2D,,,,,4C,7S,KS,,,,,0.0,1.0,0.0,1.0,14,21
682,9H,,,,,,8D,3S,,,,,,0.0,0.0,1.0,1.0,18,11
683,KS,,,,,,JH,10D,,,,,,0.0,0.0,1.0,1.0,20,20
684,JC,,,,,,5S,QS,,,,,,1.0,0.0,1.0,0.0,20,17
685,JC,,,,,,5S,QS,2S,,,,,1.0,0.0,0.0,1.0,20,26
686,6S,,,,,,QC,5D,,,,,,0.0,1.0,0.0,1.0,10,15
687,10D,,,,,,2S,9C,,,,,,1.0,0.0,1.0,0.0,17,15
688,10D,,,,,,2S,9C,4D,,,,,0.0,0.0,1.0,1.0,17,15
689,2D,5C,AS,,,,9H,AC,,,,,,1.0,0.0,1.0,0.0,18,12
690,2D,5C,AS,,,,9H,AC,2S,,,,,1.0,0.0,0.0,1.0,18,22
691,KD,,,,,,JH,7S,,,,,,1.0,0.0,0.0,1.0,14,25
692,QD,,,,,,9H,2H,,,,,,1.0,1.0,1.0,0.0,18,20
693,QD,,,,,,9H,2H,9C,,,,,0.0,1.0,0.0,1.0,18,20
694,7H,,,,,,KH,4C,,,,,,1.0,0.0,0.0,1.0,17,24
695,JC,,,,,,JS,JH,,,,,,0.0,0.0,1.0,1.0,20,20
696,9H,,,,,,4S,5H,,,,,,1.0,0.0,1.0,0.0,19,11
697,9H,,,,,,4S,5H,2H,,,,,0.0,0.0,1.0,1.0,19,11
698,8S,,,,,,QS,8D,,,,,,1.0,0.0,0.0,1.0,9,23
699,3C,3S,,,,,7C,JC,,,,,,1.0,0.0,0.0,1.0,9,25
700,8H,,,,,,7C,10C,,,,,,1.0,1.0,1.0,0.0,16,20
701,8H,,,,,,7C,10C,3D,,,,,0.0,1.0,0.0,1.0,16,20
702,JS,,,,,,8C,6H,,,,,,1.0,0.0,0.0,1.0,20,23
703,JS,,,,,,6S,4C,,,,,,1.0,0.0,1.0,0.0,20,20
704,JS,,,,,,6S,4C,QS,,,,,1.0,0.0,0.0,1.0,20,28
705,JC,,,,,,3D,4S,,,,,,1.0,0.0,1.0,0.0,19,17
706,JC,,,,,,3D,4S,KC,,,,,0.0,0.0,1.0,1.0,19,17
707,6D,,,,,,AS,QH,,,,,,0.0,1.0,0.0,1.0,14,11
708,9C,,,,,,2S,AD,,,,,,0.0,0.0,1.0,1.0,14,3
709,JH,,,,,,6H,3S,,,,,,1.0,0.0,1.0,0.0,15,11
710,JH,,,,,,6H,3S,2S,,,,,0.0,0.0,1.0,1.0,15,11
711,6H,,,,,,6S,3D,,,,,,1.0,0.0,1.0,0.0,16,12
712,6H,,,,,,6S,3D,3S,,,,,1.0,0.0,0.0,1.0,16,22
713,AD,3S,,,,,4D,7S,,,,,,1.0,1.0,1.0,0.0,12,20
714,AD,3S,,,,,4D,7S,9H,,,,,0.0,1.0,0.0,1.0,12,20
715,7C,,,,,,AS,KS,,,,,,0.0,1.0,0.0,1.0,12,11
716,2C,,,,,,JD,KH,,,,,,0.0,1.0,0.0,1.0,8,20
717,2H,,,,,,QS,6H,,,,,,0.0,1.0,0.0,1.0,9,16
718,AC,,,,,,10C,2S,,,,,,1.0,1.0,1.0,0.0,2,19
719,AC,,,,,,10C,2S,7D,,,,,0.0,1.0,0.0,1.0,2,19
720,AH,,,,,,10C,7C,,,,,,0.0,1.0,0.0,1.0,5,17
721,9S,,,,,,8H,7D,,,,,,1.0,0.0,0.0,1.0,19,23
722,KH,3H,,,,,7C,7H,,,,,,0.0,0.0,1.0,1.0,16,14
723,QS,AH,,,,,2C,4H,,,,,,0.0,0.0,1.0,1.0,18,6
724,8D,,,,,,JH,7D,,,,,,0.0,1.0,0.0,1.0,11,17
725,QH,,,,,,JH,6S,,,,,,1.0,0.0,1.0,0.0,20,19
726,QH,,,,,,JH,6S,3S,,,,,1.0,0.0,0.0,1.0,20,26
727,QC,,,,,,7S,3C,,,,,,1.0,1.0,1.0,0.0,15,19
728,QC,,,,,,7S,3C,9C,,,,,1.0,0.0,0.0,1.0,15,25
729,4H,,,,,,AD,6H,,,,,,1.0,1.0,1.0,0.0,13,10
730,4H,,,,,,AD,6H,3D,,,,,1.0,1.0,1.0,0.0,13,14
731,4H,,,,,,AD,6H,3D,4D,,,,1.0,0.0,0.0,1.0,13,24
732,2C,,,,,,10S,7H,,,,,,0.0,1.0,0.0,1.0,10,17
733,10S,,,,,,3H,JC,,,,,,1.0,0.0,0.0,1.0,13,23
734,6S,,,,,,4S,JH,,,,,,0.0,1.0,0.0,1.0,10,14
735,3C,,,,,,QH,3S,,,,,,1.0,1.0,1.0,0.0,13,18
736,3C,,,,,,QH,3S,5C,,,,,1.0,0.0,0.0,1.0,13,28
737,AS,,,,,,4D,10H,,,,,,1.0,0.0,0.0,1.0,4,24
738,9D,,,,,,3H,2S,,,,,,1.0,0.0,1.0,0.0,19,15
739,9D,,,,,,3H,2S,10D,,,,,0.0,0.0,1.0,1.0,19,15
740,3S,,,,,,JD,9H,2S,,,,,0.0,1.0,0.0,1.0,11,21
741,5D,,,,,,8D,7H,,,,,,1.0,1.0,1.0,0.0,7,19
742,5D,,,,,,8D,7H,4D,,,,,0.0,1.0,0.0,1.0,7,19
743,9H,,,,,,2S,JD,,,,,,0.0,0.0,1.0,1.0,19,12
744,8C,,,,,,10S,6S,,,,,,1.0,0.0,0.0,1.0,12,25
745,2S,4D,,,,,8C,7S,,,,,,1.0,1.0,1.0,0.0,7,18
746,2S,4D,,,,,8C,7S,3D,,,,,1.0,0.0,0.0,1.0,7,28
747,5H,,,,,,9H,JS,,,,,,1.0,0.0,0.0,1.0,9,29
748,JD,,,,,,3D,JS,,,,,,1.0,0.0,0.0,1.0,20,23
749,2S,6C,5D,,,,KS,9S,,,,,,1.0,0.0,0.0,1.0,16,29
750,6D,9D,,,,,4H,2C,,,,,,0.0,0.0,1.0,1.0,20,6
751,10C,,,,,,3C,7S,,,,,,1.0,1.0,1.0,0.0,18,20
752,10C,,,,,,3C,7S,KH,,,,,0.0,1.0,0.0,1.0,18,20
753,5C,2H,,,,,3H,9C,,,,,,1.0,1.0,1.0,0.0,14,18
754,5C,2H,,,,,3H,9C,6D,,,,,1.0,0.0,0.0,1.0,14,28
755,10D,,,,,,AC,7C,,,,,,0.0,1.0,0.0,1.0,16,8
756,6S,4H,,,,,6D,5D,,,,,,1.0,1.0,1.0,0.0,11,12
757,6S,4H,,,,,6D,5D,AD,,,,,1.0,1.0,1.0,0.0,11,14
758,6S,4H,,,,,6D,5D,AD,2H,7D,,,0.0,1.0,0.0,1.0,11,21
759,2C,,,,,,AH,KH,,,,,,0.0,1.0,0.0,1.0,12,11
760,6C,,,,,,10H,9H,,,,,,0.0,1.0,0.0,1.0,12,19
761,3C,,,,,,3D,JC,,,,,,1.0,0.0,0.0,1.0,6,23
762,7D,,,,,,4C,8C,,,,,,1.0,1.0,1.0,0.0,17,19
763,7D,,,,,,4C,8C,7C,,,,,0.0,1.0,0.0,1.0,17,19
764,4H,,,,,,4C,3H,,,,,,0.0,0.0,1.0,1.0,14,7
765,6H,6S,,,,,JC,3S,,,,,,0.0,0.0,1.0,1.0,14,13
766,10C,,,,,,8D,AD,,,,,,0.0,0.0,1.0,1.0,20,9
767,5C,,,,,,4S,KD,,,,,,1.0,1.0,1.0,0.0,9,18
768,5C,,,,,,4S,KD,4C,,,,,0.0,1.0,0.0,1.0,9,18
769,2C,,,,,,7S,2S,,,,,,1.0,1.0,1.0,0.0,12,15
770,2C,,,,,,7S,2S,6H,,,,,0.0,1.0,0.0,1.0,12,15
771,7S,,,,,,9C,JD,,,,,,0.0,1.0,0.0,1.0,9,19
772,7D,,,,,,JD,JS,,,,,,0.0,1.0,0.0,1.0,8,20
773,8C,,,,,,AD,7H,,,,,,0.0,1.0,0.0,1.0,17,8
774,5H,,,,,,5D,6S,KC,,,,,0.0,1.0,0.0,1.0,8,21
775,4S,,,,,,JC,9H,,,,,,0.0,1.0,0.0,1.0,13,19
776,QD,,,,,,AD,QC,,,,,,0.0,1.0,0.0,1.0,12,11
777,7D,,,,,,4D,8H,,,,,,1.0,0.0,1.0,0.0,17,15
778,7D,,,,,,4D,8H,3C,,,,,1.0,1.0,1.0,0.0,17,19
779,7D,,,,,,4D,8H,3C,4C,,,,0.0,1.0,0.0,1.0,17,19
780,3D,,,,,,3H,7S,,,,,,1.0,1.0,1.0,0.0,12,19
781,3D,,,,,,3H,7S,9C,,,,,0.0,1.0,0.0,1.0,12,19
782,8D,,,,,,AD,QD,,,,,,0.0,1.0,0.0,1.0,14,11
783,5H,,,,,,10H,6C,,,,,,1.0,1.0,1.0,0.0,6,17
784,5H,,,,,,10H,6C,AC,,,,,1.0,0.0,0.0,1.0,6,24
785,4D,4H,,,,,KC,9H,,,,,,1.0,0.0,0.0,1.0,18,22
786,JC,,,,,,AD,3H,7D,,,,,0.0,1.0,0.0,1.0,20,11
787,4D,AH,QS,,,,7D,10H,,,,,,0.0,0.0,1.0,1.0,17,17
788,7D,10C,,,,,2D,KH,,,,,,0.0,0.0,1.0,1.0,20,12
789,8H,,,,,,7D,2C,,,,,,1.0,0.0,1.0,0.0,18,12
790,8H,,,,,,7D,2C,3C,,,,,1.0,0.0,0.0,1.0,18,22
791,JS,,,,,,JD,QS,,,,,,1.0,0.0,0.0,1.0,12,27
792,10D,,,,,,9D,JC,,,,,,0.0,1.0,0.0,1.0,17,19
793,AS,4S,,,,,3C,8D,,,,,,0.0,0.0,1.0,1.0,14,11
794,10S,,,,,,7H,3D,,,,,,1.0,0.0,1.0,0.0,20,20
795,10S,,,,,,7H,3D,KD,,,,,0.0,0.0,1.0,1.0,20,20
796,5C,,,,,,4H,KH,,,,,,1.0,1.0,1.0,0.0,15,18
797,5C,,,,,,4H,KH,4C,,,,,0.0,1.0,0.0,1.0,15,18
798,2D,3D,,,,,9H,9D,,,,,,1.0,0.0,0.0,1.0,14,28
799,4H,,,,,,QD,KC,,,,,,1.0,0.0,0.0,1.0,9,30
800,5C,4H,,,,,9D,2S,QD,,,,,0.0,1.0,0.0,1.0,19,21
801,2D,,,,,,4S,JD,,,,,,1.0,0.0,0.0,1.0,11,24
802,4C,4S,2H,,,,9S,6D,,,,,,1.0,0.0,0.0,1.0,17,25
803,3H,,,,,,JD,3C,,,,,,0.0,0.0,1.0,1.0,13,13
804,7H,,,,,,10D,QD,,,,,,0.0,1.0,0.0,1.0,16,20
805,JH,,,,,,JS,9H,,,,,,0.0,1.0,0.0,1.0,17,19
806,6C,,,,,,2C,JS,,,,,,1.0,0.0,0.0,1.0,13,22
807,KS,,,,,,QD,AS,,,,,,0.0,1.0,0.0,1.0,18,11
808,8D,,,,,,10H,6H,,,,,,1.0,0.0,0.0,1.0,11,23
809,QD,,,,,,9D,2D,,,,,,1.0,1.0,1.0,0.0,13,17
810,QD,,,,,,9D,2D,6H,,,,,0.0,1.0,0.0,1.0,13,17
811,AH,5S,,,,,6C,2D,,,,,,1.0,1.0,1.0,0.0,7,18
812,AH,5S,,,,,6C,2D,10S,,,,,0.0,1.0,0.0,1.0,7,18
813,7D,,,,,,JS,10D,,,,,,0.0,1.0,0.0,1.0,11,20
814,AC,,,,,,8D,KC,,,,,,1.0,0.0,0.0,1.0,4,26
815,5D,,,,,,9S,QH,2C,,,,,0.0,1.0,0.0,1.0,15,21
816,8H,AC,,,,,7S,2D,,,,,,0.0,0.0,1.0,1.0,15,9
817,JD,,,,,,AC,4S,6C,,,,,0.0,1.0,0.0,1.0,15,11
818,7C,10C,,,,,3D,9D,,,,,,0.0,0.0,1.0,1.0,19,12
819,4H,,,,,,KS,KH,,,,,,1.0,0.0,0.0,1.0,14,25
820,3H,10C,,,,,5S,QC,,,,,,0.0,0.0,1.0,1.0,15,15
821,6S,,,,,,QS,JH,,,,,,0.0,1.0,0.0,1.0,11,20
822,3S,,,,,,7H,8H,,,,,,1.0,1.0,1.0,0.0,13,17
823,3S,,,,,,7H,8H,2H,,,,,0.0,1.0,0.0,1.0,13,17
824,9H,,,,,,AC,6H,,,,,,1.0,1.0,1.0,0.0,12,9
825,9H,,,,,,AC,6H,2S,,,,,0.0,1.0,0.0,1.0,12,9
826,AC,8D,,,,,6S,6H,,,,,,1.0,1.0,1.0,0.0,14,20
827,AC,8D,,,,,6S,6H,8H,,,,,1.0,0.0,0.0,1.0,14,27
828,JD,2H,,,,,7H,10H,,,,,,1.0,0.0,1.0,0.0,20,18
829,JD,2H,,,,,7H,10H,AH,,,,,1.0,0.0,0.0,1.0,20,27
830,8C,4S,,,,,AD,5C,,,,,,0.0,0.0,1.0,1.0,19,6
831,KS,5D,,,,,9S,4H,,,,,,0.0,0.0,1.0,1.0,20,13
832,AH,6H,5C,,,,2D,9C,,,,,,1.0,1.0,1.0,0.0,15,20
833,AH,6H,5C,,,,2D,9C,9D,,,,,0.0,1.0,0.0,1.0,15,20
834,8D,3C,,,,,5D,5C,,,,,,1.0,0.0,1.0,0.0,17,17
835,8D,3C,,,,,5D,5C,7D,,,,,0.0,0.0,1.0,1.0,17,17
836,AC,QH,,,,,4C,3D,,,,,,1.0,0.0,1.0,0.0,17,11
837,AC,QH,,,,,4C,3D,4S,JC,,,,0.0,1.0,0.0,1.0,17,21
838,8C,,,,,,2S,AD,8S,,,,,0.0,1.0,0.0,1.0,15,11
839,2S,AD,,,,,AS,4D,,,,,,1.0,0.0,1.0,0.0,11,9
840,2S,AD,,,,,AS,4D,4C,,,,,1.0,1.0,1.0,0.0,11,15
841,2S,AD,,,,,AS,4D,4C,6D,,,,0.0,1.0,0.0,1.0,11,15
842,AD,10S,,,,,8D,QH,,,,,,0.0,1.0,0.0,1.0,15,18
843,8S,,,,,,6S,3D,,,,,,1.0,1.0,1.0,0.0,12,19
844,8S,,,,,,6S,3D,JD,,,,,1.0,0.0,0.0,1.0,12,23
845,QD,,,,,,6C,5S,,,,,,0.0,0.0,1.0,1.0,15,11
846,2S,,,,,,JD,4H,,,,,,1.0,0.0,0.0,1.0,4,24
847,8H,,,,,,AC,5C,,,,,,0.0,0.0,1.0,1.0,18,6
848,6H,,,,,,JD,9H,,,,,,0.0,1.0,0.0,1.0,10,19
849,8C,,,,,,QD,3H,,,,,,0.0,0.0,1.0,1.0,17,13
850,3H,9C,,,,,6S,JH,,,,,,0.0,1.0,0.0,1.0,14,16
851,9H,,,,,,6H,3S,,,,,,0.0,0.0,1.0,1.0,13,9
852,7H,,,,,,2D,5C,,,,,,0.0,0.0,1.0,1.0,13,7
853,7C,,,,,,7D,AS,,,,,,1.0,1.0,1.0,0.0,17,18
854,7C,,,,,,7D,AS,KC,,,,,0.0,1.0,0.0,1.0,17,18
855,3D,6H,,,,,8H,JD,,,,,,0.0,1.0,0.0,1.0,13,18
856,2H,6D,,,,,2D,5S,,,,,,1.0,1.0,1.0,0.0,13,15
857,2H,6D,,,,,2D,5S,8D,,,,,0.0,1.0,0.0,1.0,13,15
858,JD,,,,,,3S,6S,,,,,,0.0,0.0,1.0,1.0,17,9
859,10H,,,,,,AH,3S,,,,,,0.0,0.0,1.0,1.0,20,4
860,7H,5S,,,,,8C,3S,,,,,,0.0,0.0,1.0,1.0,20,11
861,7H,,,,,,7S,4C,,,,,,1.0,0.0,1.0,0.0,17,16
862,7H,,,,,,7S,4C,5S,5H,,,,0.0,1.0,0.0,1.0,17,21
863,2H,,,,,,2D,8C,,,,,,1.0,1.0,1.0,0.0,9,20
864,2H,,,,,,2D,8C,JD,,,,,1.0,0.0,0.0,1.0,9,29
865,8H,,,,,,KH,KD,,,,,,0.0,1.0,0.0,1.0,10,20
866,KS,,,,,,4D,9D,,,,,,1.0,0.0,0.0,1.0,12,23
867,9C,,,,,,5D,8D,,,,,,0.0,0.0,1.0,1.0,16,13
868,AC,,,,,,4S,7D,,,,,,0.0,0.0,1.0,1.0,10,11
869,5S,,,,,,2H,KS,,,,,,0.0,0.0,1.0,1.0,6,12
870,9S,,,,,,6C,7D,,,,,,1.0,1.0,1.0,0.0,16,18
871,9S,,,,,,6C,7D,5C,,,,,0.0,1.0,0.0,1.0,16,18
872,6D,5D,,,,,9C,7D,,,,,,1.0,0.0,0.0,1.0,16,26
873,2S,,,,,,KD,8D,,,,,,1.0,0.0,0.0,1.0,9,23
874,6C,JH,,,,,7S,9S,,,,,,0.0,0.0,1.0,1.0,17,16
875,5H,,,,,,QC,5D,,,,,,0.0,1.0,0.0,1.0,14,15
876,10D,,,,,,6S,10C,,,,,,0.0,0.0,1.0,1.0,20,16
877,10H,,,,,,4H,5H,,,,,,1.0,1.0,1.0,0.0,16,19
878,10H,,,,,,4H,5H,10C,,,,,1.0,0.0,0.0,1.0,16,29
