,Card0,Card1,Card2,Card3,Card4,Card5,Card6,H/S,W/L,Answer,Final,P_Score,D_Score
348,5D,9D,,,,,,1.0,0.0,0.0,1.0,24,13
349,9H,4C,,,,,,0.0,1.0,0.0,1.0,13,7
350,6D,3H,,,,,,0.0,0.0,1.0,1.0,9,12
351,KD,6C,,,,,,1.0,1.0,1.0,0.0,20,12
352,KD,6C,4D,,,,,0.0,1.0,0.0,1.0,20,15
353,4S,9C,,,,,,0.0,0.0,1.0,1.0,13,19
354,JH,3C,,,,,,1.0,1.0,1.0,0.0,19,15
355,JH,3C,6H,,,,,0.0,1.0,0.0,1.0,19,25
356,9S,3H,,,,,,0.0,0.0,1.0,1.0,12,20
357,6D,10S,,,,,,1.0,1.0,1.0,0.0,21,7
358,7H,6S,,,,,,0.0,0.0,1.0,1.0,13,20
359,JH,JC,,,,,,0.0,1.0,0.0,1.0,20,17
360,3D,AC,,,,,,1.0,1.0,1.0,0.0,13,13
361,3D,AC,9S,,,,,1.0,1.0,1.0,0.0,19,13
362,3D,AC,9S,6S,,,,0.0,1.0,0.0,1.0,19,14
363,8C,5H,,,,,,1.0,0.0,0.0,1.0,23,11
364,6C,KC,,,,,,0.0,1.0,0.0,1.0,16,29
365,QD,10D,,,,,,0.0,0.0,1.0,1.0,20,21
366,5S,8C,,,,,,0.0,1.0,0.0,1.0,13,9
367,4D,2H,,,,,,0.0,1.0,0.0,1.0,6,6
368,6C,3S,,,,,,0.0,0.0,1.0,1.0,9,12
369,6C,6D,,,,,,0.0,1.0,0.0,1.0,12,30
370,9C,JD,,,,,,0.0,1.0,0.0,1.0,19,7
371,QC,10H,,,,,,1.0,0.0,0.0,1.0,22,21
372,8H,4H,,,,,,0.0,0.0,1.0,1.0,12,14
373,2D,2S,,,,,,1.0,1.0,1.0,0.0,14,13
374,2D,2S,QC,,,,,0.0,1.0,0.0,1.0,14,29
375,10H,QD,,,,,,1.0,0.0,0.0,1.0,24,15
376,6S,QH,,,,,,0.0,1.0,0.0,1.0,16,22
377,4H,8D,,,,,,1.0,0.0,0.0,1.0,22,13
378,QC,4S,,,,,,1.0,1.0,1.0,0.0,20,12
379,QC,4S,6S,,,,,1.0,0.0,0.0,1.0,29,12
380,3D,2S,,,,,,0.0,1.0,0.0,1.0,5,24
381,JD,3D,,,,,,0.0,0.0,1.0,1.0,13,14
382,AS,8S,,,,,,0.0,1.0,0.0,1.0,19,16
383,6H,10S,,,,,,0.0,0.0,1.0,1.0,16,19
384,QH,JC,,,,,,1.0,0.0,0.0,1.0,30,18
385,5S,3H,,,,,,1.0,1.0,1.0,0.0,18,18
386,5S,3H,QS,,,,,1.0,0.0,0.0,1.0,28,18
387,4C,3H,,,,,,0.0,1.0,0.0,1.0,7,23
388,4S,8D,,,,,,0.0,1.0,0.0,1.0,12,12
389,9D,KC,,,,,,1.0,0.0,0.0,1.0,24,17
390,2C,7H,,,,,,0.0,0.0,1.0,1.0,9,19
391,AC,8H,,,,,,1.0,1.0,1.0,0.0,13,20
392,AC,8H,4D,,,,,0.0,0.0,1.0,1.0,13,20
393,3C,JC,,,,,,0.0,1.0,0.0,1.0,13,11
394,4D,2S,,,,,,1.0,1.0,1.0,0.0,13,13
395,4D,2S,7D,,,,,1.0,1.0,1.0,0.0,18,13
396,4D,2S,7D,5D,,,,0.0,1.0,0.0,1.0,18,13
397,6S,QD,,,,,,0.0,1.0,0.0,1.0,16,15
398,7D,QH,,,,,,1.0,1.0,1.0,0.0,19,11
399,7D,QH,2D,,,,,0.0,0.0,1.0,1.0,19,21
400,5S,2C,,,,,,0.0,0.0,1.0,1.0,7,17
401,3D,KS,,,,,,1.0,1.0,1.0,0.0,14,6
402,3D,KS,AC,,,,,0.0,1.0,0.0,1.0,14,6
403,3D,10S,,,,,,0.0,0.0,1.0,1.0,13,20
404,3S,4D,,,,,,0.0,0.0,1.0,1.0,7,17
405,6H,10C,,,,,,1.0,0.0,0.0,1.0,26,16
406,2C,AC,,,,,,0.0,0.0,1.0,1.0,13,16
407,10C,2C,,,,,,0.0,0.0,1.0,1.0,12,15
408,7C,6H,,,,,,1.0,1.0,1.0,0.0,19,10
409,7C,6H,6S,,,,,1.0,0.0,0.0,1.0,29,10
410,9S,8H,,,,,,0.0,1.0,0.0,1.0,17,24
411,3S,AC,,,,,,1.0,1.0,1.0,0.0,14,12
412,3S,AC,10D,,,,,1.0,0.0,0.0,1.0,23,12
413,9H,2S,,,,,,1.0,1.0,1.0,0.0,21,8
414,KH,5H,,,,,,0.0,1.0,0.0,1.0,15,12
415,JS,KD,,,,,,0.0,1.0,0.0,1.0,20,26
416,8H,KD,,,,,,0.0,0.0,1.0,1.0,18,21
417,9C,9H,,,,,,1.0,0.0,0.0,1.0,28,20
418,2H,7D,,,,,,1.0,1.0,1.0,0.0,18,13
419,2H,7D,9C,,,,,0.0,1.0,0.0,1.0,18,13
420,7D,JD,,,,,,0.0,0.0,1.0,1.0,17,19
421,4S,JS,,,,,,0.0,1.0,0.0,1.0,14,22
422,7D,AD,,,,,,0.0,0.0,1.0,1.0,18,20
423,7H,3S,,,,,,0.0,0.0,1.0,1.0,10,15
424,KD,9D,,,,,,0.0,1.0,0.0,1.0,19,10
425,QD,10S,,,,,,0.0,1.0,0.0,1.0,20,13
426,KD,9S,,,,,,1.0,0.0,0.0,1.0,29,17
427,10H,6H,,,,,,1.0,0.0,0.0,1.0,24,14
428,2C,QH,,,,,,0.0,1.0,0.0,1.0,12,22
429,3H,10C,,,,,,1.0,0.0,0.0,1.0,23,20
430,QS,8D,,,,,,1.0,1.0,1.0,0.0,20,6
431,QS,8D,2C,,,,,0.0,1.0,0.0,1.0,20,16
432,KC,10D,,,,,,0.0,1.0,0.0,1.0,20,5
433,3C,6C,,,,,,0.0,1.0,0.0,1.0,9,25
434,3D,6C,,,,,,0.0,0.0,1.0,1.0,9,17
435,6C,2D,,,,,,0.0,0.0,1.0,1.0,8,18
436,AS,2H,,,,,,0.0,0.0,1.0,1.0,13,18
437,6S,3H,,,,,,1.0,1.0,1.0,0.0,19,11
438,6S,3H,10D,,,,,0.0,0.0,1.0,1.0,19,21
439,5S,6C,,,,,,1.0,1.0,1.0,0.0,16,12
440,5S,6C,5C,,,,,0.0,1.0,0.0,1.0,16,12
441,7C,10D,,,,,,1.0,0.0,0.0,1.0,22,19
442,6D,5C,,,,,,0.0,0.0,1.0,1.0,11,16
443,7D,9H,,,,,,0.0,1.0,0.0,1.0,16,24
444,4S,5D,,,,,,0.0,0.0,1.0,1.0,9,21
445,3S,3C,,,,,,1.0,1.0,1.0,0.0,16,17
446,3S,3C,10S,,,,,0.0,0.0,1.0,1.0,16,17
447,QD,7C,,,,,,1.0,1.0,1.0,0.0,19,9
448,QD,7C,2C,,,,,0.0,1.0,0.0,1.0,19,9
449,7S,5H,,,,,,0.0,1.0,0.0,1.0,12,12
450,QC,5H,,,,,,0.0,0.0,1.0,1.0,15,18
451,3C,JH,,,,,,1.0,0.0,0.0,1.0,22,8
452,QH,8D,,,,,,1.0,1.0,1.0,0.0,19,10
453,QH,8D,AC,,,,,1.0,0.0,0.0,1.0,23,10
454,3H,9S,,,,,,0.0,1.0,0.0,1.0,12,5
455,AH,AS,,,,,,0.0,0.0,1.0,1.0,12,16
456,JH,2S,,,,,,1.0,1.0,1.0,0.0,16,11
457,JH,2S,4H,,,,,1.0,0.0,0.0,1.0,26,11
458,5S,2D,,,,,,0.0,1.0,0.0,1.0,7,6
459,2S,7D,,,,,,1.0,1.0,1.0,0.0,15,18
460,2S,7D,6S,,,,,0.0,0.0,1.0,1.0,15,18
461,7C,KH,,,,,,1.0,1.0,1.0,0.0,20,5
462,7C,KH,3S,,,,,0.0,1.0,0.0,1.0,20,25
463,3C,JD,,,,,,1.0,0.0,0.0,1.0,23,16
464,7S,3C,,,,,,0.0,0.0,1.0,1.0,10,20
465,4D,KS,,,,,,1.0,1.0,1.0,0.0,18,12
466,4D,KS,4C,,,,,0.0,1.0,0.0,1.0,18,12
467,5D,10S,,,,,,0.0,1.0,0.0,1.0,15,12
468,3D,8D,,,,,,0.0,0.0,1.0,1.0,11,17
469,QD,2H,,,,,,0.0,0.0,1.0,1.0,12,17
470,QD,4D,,,,,,0.0,1.0,0.0,1.0,14,14
471,QD,6C,,,,,,0.0,1.0,0.0,1.0,16,27
472,8D,10S,,,,,,0.0,1.0,0.0,1.0,18,12
473,6H,8C,,,,,,0.0,1.0,0.0,1.0,14,12
474,8D,3D,,,,,,0.0,1.0,0.0,1.0,11,25
475,2H,4S,,,,,,0.0,0.0,1.0,1.0,6,20
476,6C,9D,,,,,,1.0,1.0,1.0,0.0,20,5
477,6C,9D,5S,,,,,1.0,0.0,0.0,1.0,25,5
478,KH,9C,,,,,,0.0,1.0,0.0,1.0,19,9
479,9D,5H,,,,,,1.0,0.0,0.0,1.0,24,15
480,3H,AS,,,,,,0.0,0.0,1.0,1.0,14,21
481,9S,7C,,,,,,1.0,1.0,1.0,0.0,20,19
482,9S,7C,4H,,,,,1.0,0.0,0.0,1.0,24,19
483,7D,6H,,,,,,1.0,0.0,0.0,1.0,23,15
484,10D,KH,,,,,,0.0,1.0,0.0,1.0,20,29
485,8C,4S,,,,,,1.0,1.0,1.0,0.0,17,12
486,8C,4S,5H,,,,,0.0,1.0,0.0,1.0,17,16
487,6D,KS,,,,,,0.0,1.0,0.0,1.0,16,23
488,10H,KS,,,,,,0.0,1.0,0.0,1.0,20,15
489,AC,3D,,,,,,1.0,1.0,1.0,0.0,14,15
490,AC,3D,JD,,,,,0.0,0.0,1.0,1.0,14,17
491,KS,2D,,,,,,0.0,1.0,0.0,1.0,12,24
492,3H,10H,,,,,,0.0,1.0,0.0,1.0,13,22
493,KC,4H,,,,,,1.0,0.0,0.0,1.0,22,13
494,6D,QD,,,,,,0.0,0.0,1.0,1.0,16,21
495,3S,QS,,,,,,1.0,1.0,1.0,0.0,17,14
496,3S,QS,4H,,,,,0.0,1.0,0.0,1.0,17,24
497,JC,JS,,,,,,0.0,1.0,0.0,1.0,20,13
498,10C,8C,,,,,,0.0,1.0,0.0,1.0,18,25
499,QH,6D,,,,,,1.0,1.0,1.0,0.0,20,11
500,QH,6D,4S,,,,,0.0,0.0,1.0,1.0,20,21
501,QD,7D,,,,,,0.0,1.0,0.0,1.0,17,13
502,10C,5S,,,,,,0.0,0.0,1.0,1.0,15,16
503,6D,2D,,,,,,1.0,1.0,1.0,0.0,16,16
504,6D,2D,8D,,,,,1.0,0.0,0.0,1.0,26,16
505,6D,2H,,,,,,0.0,0.0,1.0,1.0,8,16
506,KH,5S,,,,,,0.0,1.0,0.0,1.0,15,24
507,2D,10C,,,,,,0.0,0.0,1.0,1.0,12,19
508,7H,8C,,,,,,0.0,1.0,0.0,1.0,15,23
509,KD,2S,,,,,,0.0,0.0,1.0,1.0,12,21
510,QS,8H,,,,,,1.0,1.0,1.0,0.0,20,12
511,QS,8H,2D,,,,,1.0,0.0,0.0,1.0,27,12
512,KH,QS,,,,,,1.0,0.0,0.0,1.0,23,13
513,10C,2S,,,,,,1.0,1.0,1.0,0.0,19,15
514,10C,2S,7S,,,,,1.0,0.0,0.0,1.0,22,15
515,7H,AC,,,,,,0.0,0.0,1.0,1.0,18,15
516,QC,KH,,,,,,0.0,0.0,1.0,1.0,20,21
517,4C,3H,,,,,,1.0,1.0,1.0,0.0,9,11
518,4C,3H,2C,,,,,0.0,0.0,1.0,1.0,9,21
519,9D,10S,,,,,,1.0,1.0,1.0,0.0,20,9
520,9D,10S,AH,,,,,0.0,1.0,0.0,1.0,20,29
521,10H,7D,,,,,,1.0,0.0,0.0,1.0,22,14
522,9C,8H,,,,,,1.0,1.0,1.0,0.0,21,19
523,9C,JS,,,,,,0.0,1.0,0.0,1.0,19,13
524,6C,JS,,,,,,0.0,1.0,0.0,1.0,16,24
525,9H,QD,,,,,,1.0,0.0,0.0,1.0,22,18
526,8H,9H,,,,,,0.0,0.0,1.0,1.0,17,21
527,7S,5H,,,,,,0.0,1.0,0.0,1.0,12,25
528,9D,2S,,,,,,0.0,1.0,0.0,1.0,11,22
529,4H,7H,,,,,,0.0,0.0,1.0,1.0,11,13
530,9S,AH,,,,,,1.0,1.0,1.0,0.0,13,20
531,9S,AH,3C,,,,,1.0,1.0,1.0,0.0,19,20
532,9S,AH,3C,6D,,,,1.0,0.0,0.0,1.0,27,20
533,5C,KC,,,,,,0.0,0.0,1.0,1.0,15,17
534,4C,4H,,,,,,0.0,0.0,1.0,1.0,8,12
535,9S,7D,,,,,,1.0,1.0,1.0,0.0,21,15
536,5H,5C,,,,,,0.0,0.0,1.0,1.0,10,18
537,7C,8D,,,,,,0.0,1.0,0.0,1.0,15,10
538,7S,6S,,,,,,0.0,1.0,0.0,1.0,13,12
539,10D,JC,,,,,,0.0,1.0,0.0,1.0,20,12
540,JD,JS,,,,,,0.0,1.0,0.0,1.0,20,28
541,6C,6S,,,,,,1.0,1.0,1.0,0.0,21,8
542,KD,9H,,,,,,1.0,0.0,0.0,1.0,24,6
543,9H,10C,,,,,,1.0,0.0,0.0,1.0,29,14
544,6D,5C,,,,,,0.0,0.0,1.0,1.0,11,21
545,10C,JC,,,,,,1.0,0.0,0.0,1.0,30,11
546,KH,JS,,,,,,1.0,0.0,0.0,1.0,30,15
547,8D,5C,,,,,,0.0,1.0,0.0,1.0,13,28
548,7S,8C,,,,,,1.0,0.0,0.0,1.0,25,17
549,QS,JS,,,,,,1.0,0.0,0.0,1.0,30,14
550,6H,KS,,,,,,1.0,1.0,1.0,0.0,20,10
551,6H,KS,4D,,,,,1.0,0.0,0.0,1.0,27,20
552,AD,3H,,,,,,1.0,1.0,1.0,0.0,10,19
553,AD,3H,6H,,,,,0.0,1.0,0.0,1.0,20,24
554,2H,10C,,,,,,0.0,0.0,1.0,1.0,12,21
555,7H,QD,,,,,,1.0,0.0,0.0,1.0,25,8
556,2H,6H,,,,,,1.0,1.0,1.0,0.0,18,15
557,2H,6H,10H,,,,,1.0,0.0,0.0,1.0,27,15
558,5H,9C,,,,,,0.0,1.0,0.0,1.0,14,14
559,5D,10S,,,,,,1.0,0.0,0.0,1.0,23,20
560,QC,4S,,,,,,0.0,1.0,0.0,1.0,14,14
561,JS,9D,,,,,,1.0,1.0,1.0,0.0,21,18
562,9H,7C,,,,,,1.0,0.0,0.0,1.0,26,21
563,6C,7D,,,,,,0.0,0.0,1.0,1.0,13,15
564,9H,5C,,,,,,0.0,0.0,1.0,1.0,14,19
565,6D,KC,,,,,,1.0,0.0,0.0,1.0,23,14
566,6C,KS,,,,,,0.0,0.0,1.0,1.0,16,18
567,AD,8S,,,,,,0.0,0.0,1.0,1.0,19,21
568,QS,8C,,,,,,1.0,0.0,0.0,1.0,25,15
569,2S,JC,,,,,,0.0,0.0,1.0,1.0,12,19
570,6H,2S,,,,,,0.0,0.0,1.0,1.0,8,20
571,AH,3C,,,,,,1.0,1.0,1.0,0.0,14,11
572,AH,3C,JH,,,,,1.0,0.0,0.0,1.0,23,21
573,QH,JD,,,,,,1.0,0.0,0.0,1.0,30,10
574,8D,QS,,,,,,1.0,0.0,0.0,1.0,28,12
575,10H,JS,,,,,,1.0,0.0,0.0,1.0,30,16
576,6H,7D,,,,,,1.0,0.0,0.0,1.0,23,13
577,7H,3H,,,,,,0.0,1.0,0.0,1.0,10,22
578,6D,JD,,,,,,0.0,1.0,0.0,1.0,16,25
579,3H,JH,,,,,,1.0,0.0,0.0,1.0,23,14
580,9S,9C,,,,,,0.0,1.0,0.0,1.0,18,12
581,4C,QH,,,,,,1.0,0.0,0.0,1.0,24,5
582,3D,2S,,,,,,1.0,1.0,1.0,0.0,15,11
583,3D,2S,QS,,,,,1.0,0.0,0.0,1.0,22,11
584,9D,QS,,,,,,1.0,0.0,0.0,1.0,22,18
585,7S,QS,,,,,,1.0,1.0,1.0,0.0,20,4
586,7S,QS,3S,,,,,1.0,0.0,0.0,1.0,30,4
587,2D,10C,,,,,,1.0,1.0,1.0,0.0,17,15
588,2D,10C,5H,,,,,0.0,1.0,0.0,1.0,17,15
589,5D,4S,,,,,,1.0,1.0,1.0,0.0,13,11
590,5D,4S,4H,,,,,1.0,1.0,1.0,0.0,20,11
591,5D,4S,4H,7H,,,,0.0,0.0,1.0,1.0,20,21
592,2S,6C,,,,,,0.0,1.0,0.0,1.0,8,23
593,2D,6D,,,,,,0.0,0.0,1.0,1.0,8,15
594,AH,4H,,,,,,1.0,1.0,1.0,0.0,8,12
595,AH,4H,3H,,,,,1.0,1.0,1.0,0.0,18,12
596,AH,4H,3H,QH,,,,0.0,1.0,0.0,1.0,18,12
597,AS,3C,,,,,,0.0,1.0,0.0,1.0,14,29
598,4H,10S,,,,,,1.0,1.0,1.0,0.0,15,11
599,4H,10S,AD,,,,,1.0,1.0,1.0,0.0,18,11
600,4H,10S,AD,3D,,,,0.0,1.0,0.0,1.0,18,21
601,10C,JS,,,,,,0.0,1.0,0.0,1.0,20,24
602,7S,4C,,,,,,0.0,1.0,0.0,1.0,11,26
603,JD,QC,,,,,,0.0,1.0,0.0,1.0,20,13
604,AD,9C,,,,,,1.0,1.0,1.0,0.0,20,12
605,AD,9C,KH,,,,,1.0,1.0,1.0,0.0,21,12
606,QD,8H,,,,,,1.0,0.0,0.0,1.0,24,19
607,6S,5D,,,,,,1.0,1.0,1.0,0.0,21,20
608,8S,AD,,,,,,0.0,1.0,0.0,1.0,19,25
609,9D,7S,,,,,,1.0,0.0,0.0,1.0,25,13
610,QH,QS,,,,,,1.0,0.0,0.0,1.0,25,16
611,4H,10H,,,,,,1.0,1.0,1.0,0.0,17,17
612,4H,10H,3C,,,,,0.0,1.0,0.0,1.0,17,27
613,10C,3D,,,,,,1.0,0.0,0.0,1.0,23,8
614,2D,4C,,,,,,1.0,1.0,1.0,0.0,13,4
615,2D,4C,7D,,,,,1.0,0.0,0.0,1.0,23,4
616,5C,10S,,,,,,1.0,0.0,0.0,1.0,23,16
617,3S,JD,,,,,,0.0,0.0,1.0,1.0,13,15
618,4S,3C,,,,,,0.0,0.0,1.0,1.0,7,18
619,7D,6D,,,,,,1.0,1.0,1.0,0.0,19,17
620,7D,6D,6S,,,,,1.0,0.0,0.0,1.0,25,17
621,4C,4D,,,,,,0.0,0.0,1.0,1.0,8,21
622,7D,9H,,,,,,0.0,1.0,0.0,1.0,16,14
623,8C,5S,,,,,,0.0,0.0,1.0,1.0,13,14
624,3H,4H,,,,,,1.0,1.0,1.0,0.0,11,13
625,3H,4H,4S,,,,,1.0,1.0,1.0,0.0,21,13
626,7C,6C,,,,,,1.0,0.0,0.0,1.0,23,11
627,2S,AC,,,,,,1.0,1.0,1.0,0.0,4,12
628,2S,AC,AD,,,,,1.0,1.0,1.0,0.0,10,12
629,2S,AC,AD,6C,,,,0.0,1.0,0.0,1.0,20,22
630,2S,AH,,,,,,0.0,0.0,1.0,1.0,13,21
631,2D,AD,,,,,,1.0,1.0,1.0,0.0,13,12
632,2D,AD,QS,,,,,1.0,1.0,1.0,0.0,17,12
633,2D,AD,QS,4D,,,,1.0,0.0,0.0,1.0,24,12
634,7C,JS,,,,,,1.0,1.0,1.0,0.0,21,11
635,8H,7H,,,,,,0.0,1.0,0.0,1.0,15,13
636,6D,9H,,,,,,1.0,0.0,0.0,1.0,23,12
637,8S,8C,,,,,,1.0,0.0,0.0,1.0,26,13
638,4C,KD,,,,,,0.0,1.0,0.0,1.0,14,26
639,JD,KD,,,,,,1.0,0.0,0.0,1.0,28,16
640,AD,AC,,,,,,1.0,1.0,1.0,0.0,11,20
641,AD,AC,9C,,,,,1.0,1.0,1.0,0.0,21,20
642,5C,7D,,,,,,0.0,0.0,1.0,1.0,12,15
643,9H,8C,,,,,,0.0,1.0,0.0,1.0,17,11
644,5C,3C,,,,,,1.0,1.0,1.0,0.0,13,16
645,5C,3C,5S,,,,,1.0,1.0,1.0,0.0,18,16
646,5C,3C,5S,5H,,,,1.0,0.0,0.0,1.0,28,16
647,AC,6C,,,,,,1.0,1.0,1.0,0.0,8,14
648,AC,6C,AD,,,,,1.0,1.0,1.0,0.0,12,14
649,AC,6C,AD,4S,,,,0.0,1.0,0.0,1.0,12,22
650,7D,AD,,,,,,1.0,1.0,1.0,0.0,18,19
651,7D,AD,10C,,,,,1.0,1.0,1.0,0.0,19,19
652,7D,AD,10C,AS,,,,0.0,1.0,0.0,1.0,19,26
653,3D,7H,,,,,,0.0,0.0,1.0,1.0,10,19
654,10S,6S,,,,,,1.0,1.0,1.0,0.0,18,6
655,10S,6S,2S,,,,,1.0,0.0,0.0,1.0,28,16
656,8S,7H,,,,,,0.0,0.0,1.0,1.0,15,16
657,9S,6D,,,,,,0.0,1.0,0.0,1.0,15,25
658,6C,8H,,,,,,1.0,0.0,0.0,1.0,24,6
659,8D,AS,,,,,,1.0,1.0,1.0,0.0,17,16
660,8D,AS,8S,,,,,1.0,0.0,0.0,1.0,27,16
661,AD,7C,,,,,,0.0,1.0,0.0,1.0,18,14
662,2C,8C,,,,,,1.0,1.0,1.0,0.0,16,11
663,2C,8C,6H,,,,,1.0,0.0,0.0,1.0,26,11
664,QC,6D,,,,,,0.0,0.0,1.0,1.0,16,21
665,10H,4H,,,,,,0.0,0.0,1.0,1.0,14,17
666,6C,4S,,,,,,0.0,0.0,1.0,1.0,10,19
667,9S,QD,,,,,,1.0,0.0,0.0,1.0,25,9
668,QD,3C,,,,,,1.0,1.0,1.0,0.0,20,17
669,QD,3C,7D,,,,,0.0,1.0,0.0,1.0,20,17
670,5H,9S,,,,,,1.0,0.0,0.0,1.0,24,18
671,2H,3H,,,,,,1.0,1.0,1.0,0.0,12,16
672,2H,3H,7H,,,,,0.0,1.0,0.0,1.0,12,26
673,5H,6C,,,,,,1.0,1.0,1.0,0.0,21,7
674,5C,7C,,,,,,1.0,1.0,1.0,0.0,21,19
675,5D,6C,,,,,,1.0,1.0,1.0,0.0,13,14
676,5D,6C,2S,,,,,1.0,0.0,0.0,1.0,23,14
677,4C,KH,,,,,,0.0,1.0,0.0,1.0,14,28
678,3H,9C,,,,,,0.0,0.0,1.0,1.0,12,20
679,8C,9D,,,,,,1.0,1.0,1.0,0.0,19,14
680,8C,9D,2S,,,,,1.0,0.0,0.0,1.0,27,14
681,QD,6D,,,,,,1.0,1.0,1.0,0.0,21,17
682,7C,10C,,,,,,1.0,1.0,1.0,0.0,21,3
683,7D,10H,,,,,,0.0,0.0,1.0,1.0,17,19
684,KD,6C,,,,,,0.0,1.0,0.0,1.0,16,30
685,JS,6H,,,,,,0.0,0.0,1.0,1.0,16,20
686,JS,KD,,,,,,0.0,0.0,1.0,1.0,20,21
687,KS,8D,,,,,,0.0,1.0,0.0,1.0,18,14
688,6C,AD,,,,,,1.0,1.0,1.0,0.0,16,13
689,6C,AD,9H,,,,,1.0,1.0,1.0,0.0,17,13
690,6C,AD,9H,AC,,,,0.0,1.0,0.0,1.0,17,13
691,4S,9C,,,,,,1.0,0.0,0.0,1.0,23,6
692,3S,AH,,,,,,0.0,0.0,1.0,1.0,14,21
693,3D,3S,,,,,,1.0,1.0,1.0,0.0,16,11
694,3D,3S,KH,,,,,0.0,1.0,0.0,1.0,16,11
695,JC,4H,,,,,,0.0,1.0,0.0,1.0,14,7
