,Card0,Card1,Card2,Card3,Card4,Card5,Card6,H/S,W/L,Answer,Final,P_Score,D_Score
1042,2S,AC,8D,,,,,1.0,1.0,1.0,0.0,21,10
1043,9H,2S,,,,,,0.0,1.0,0.0,1.0,11,5
1044,JD,KC,,,,,,0.0,1.0,0.0,1.0,20,23
1045,KD,6S,,,,,,1.0,0.0,0.0,1.0,26,14
1046,7S,3C,,,,,,1.0,1.0,1.0,0.0,19,7
1047,7S,3C,9H,,,,,0.0,1.0,0.0,1.0,19,7
1048,QH,KS,,,,,,0.0,1.0,0.0,1.0,20,17
1049,5C,AC,,,,,,0.0,0.0,1.0,1.0,16,20
1050,5D,QS,,,,,,1.0,0.0,0.0,1.0,25,21
1051,JC,6C,,,,,,1.0,1.0,1.0,0.0,20,15
1052,JC,6C,4D,,,,,0.0,1.0,0.0,1.0,20,25
1053,KH,10C,,,,,,0.0,1.0,0.0,1.0,20,14
1054,JD,2S,,,,,,0.0,1.0,0.0,1.0,12,12
1055,10D,5C,,,,,,0.0,0.0,1.0,1.0,15,20
1056,8C,AH,,,,,,0.0,1.0,0.0,1.0,19,17
1057,9D,4S,,,,,,1.0,0.0,0.0,1.0,23,12
1058,2H,6C,,,,,,0.0,0.0,1.0,1.0,8,20
1059,3H,AS,,,,,,0.0,1.0,0.0,1.0,14,12
1060,9S,8C,,,,,,0.0,1.0,0.0,1.0,17,26
1061,10S,4S,,,,,,1.0,1.0,1.0,0.0,19,15
1062,10S,4S,5S,,,,,1.0,0.0,0.0,1.0,22,15
1063,2H,KH,,,,,,0.0,1.0,0.0,1.0,12,9
1064,4D,7H,,,,,,0.0,0.0,1.0,1.0,11,13
1065,8S,10H,,,,,,0.0,0.0,1.0,1.0,18,19
1066,JC,7H,,,,,,0.0,1.0,0.0,1.0,17,25
1067,2H,JH,,,,,,1.0,1.0,1.0,0.0,14,11
1068,2H,JH,2D,,,,,0.0,0.0,1.0,1.0,14,21
1069,9C,9H,,,,,,0.0,1.0,0.0,1.0,18,11
1070,9C,3C,,,,,,1.0,1.0,1.0,0.0,19,6
1071,9C,3C,7H,,,,,1.0,0.0,0.0,1.0,24,6
1072,10H,KS,,,,,,0.0,1.0,0.0,1.0,20,20
1073,QD,8C,,,,,,1.0,0.0,0.0,1.0,24,12
1074,KD,JC,,,,,,0.0,1.0,0.0,1.0,20,26
1075,AD,6C,,,,,,1.0,1.0,1.0,0.0,17,10
1076,AD,6C,10C,,,,,1.0,1.0,1.0,0.0,21,10
1077,4C,10C,,,,,,1.0,0.0,0.0,1.0,23,18
1078,4H,6S,,,,,,0.0,0.0,1.0,1.0,10,15
1079,JH,6C,,,,,,1.0,0.0,0.0,1.0,22,12
1080,3S,9H,,,,,,1.0,0.0,0.0,1.0,22,16
1081,7C,10D,,,,,,0.0,1.0,0.0,1.0,17,15
1082,AH,2H,,,,,,1.0,1.0,1.0,0.0,7,12
1083,AH,2H,4S,,,,,1.0,1.0,1.0,0.0,12,12
1084,AH,2H,4S,5S,,,,1.0,1.0,1.0,0.0,15,12
1085,AH,2H,4S,5S,3H,,,1.0,0.0,0.0,1.0,25,12
1086,10H,2D,,,,,,1.0,1.0,1.0,0.0,17,10
1087,10H,2D,5C,,,,,1.0,1.0,1.0,0.0,18,10
1088,10H,2D,5C,AS,,,,0.0,1.0,0.0,1.0,18,22
1089,4D,KD,,,,,,0.0,1.0,0.0,1.0,14,25
1090,8H,QD,,,,,,0.0,0.0,1.0,1.0,18,20
1091,QD,7H,,,,,,0.0,1.0,0.0,1.0,17,24
1092,KD,JC,,,,,,0.0,1.0,0.0,1.0,20,20
1093,10C,9H,,,,,,0.0,1.0,0.0,1.0,19,11
1094,AH,8S,,,,,,0.0,1.0,0.0,1.0,19,23
1095,7H,KS,,,,,,1.0,1.0,1.0,0.0,18,12
1096,7H,KS,AS,,,,,1.0,0.0,0.0,1.0,28,12
1097,2C,KH,,,,,,1.0,0.0,0.0,1.0,22,12
1098,3D,3C,,,,,,1.0,1.0,1.0,0.0,9,17
1099,3D,3C,3S,,,,,0.0,1.0,0.0,1.0,9,25
1100,8D,8H,,,,,,0.0,0.0,1.0,1.0,16,20
1101,10H,JS,,,,,,0.0,1.0,0.0,1.0,20,23
1102,4S,9H,,,,,,1.0,0.0,0.0,1.0,22,12
1103,10D,JS,,,,,,0.0,1.0,0.0,1.0,20,28
1104,2H,JH,,,,,,1.0,0.0,0.0,1.0,22,12
1105,9S,JC,,,,,,0.0,1.0,0.0,1.0,19,17
1106,8S,6D,,,,,,0.0,0.0,1.0,1.0,14,21
1107,5S,9C,,,,,,0.0,1.0,0.0,1.0,14,13
1108,5H,JH,,,,,,0.0,1.0,0.0,1.0,15,11
1109,10D,6H,,,,,,0.0,1.0,0.0,1.0,16,22
1110,8S,AD,,,,,,1.0,1.0,1.0,0.0,12,11
1111,8S,AD,3S,,,,,0.0,0.0,1.0,1.0,12,20
1112,JH,QD,,,,,,1.0,0.0,0.0,1.0,22,13
1113,5H,7C,,,,,,0.0,0.0,1.0,1.0,12,21
1114,10C,JC,,,,,,1.0,1.0,1.0,0.0,21,20
1115,6C,2C,,,,,,0.0,0.0,1.0,1.0,8,20
1116,7D,2H,,,,,,0.0,0.0,1.0,1.0,9,16
1117,9C,5S,,,,,,1.0,0.0,0.0,1.0,23,18
1118,AH,AC,,,,,,0.0,0.0,1.0,1.0,12,19
1119,4D,AH,,,,,,0.0,0.0,1.0,1.0,15,17
1120,QC,9S,,,,,,0.0,1.0,0.0,1.0,19,23
1121,5S,JD,,,,,,1.0,0.0,0.0,1.0,25,21
1122,7C,8H,,,,,,1.0,0.0,0.0,1.0,25,12
1123,3D,KH,,,,,,1.0,1.0,1.0,0.0,16,14
1124,3D,KH,3H,,,,,0.0,1.0,0.0,1.0,16,14
1125,7S,QS,,,,,,1.0,1.0,1.0,0.0,18,6
1126,7S,QS,AH,,,,,0.0,1.0,0.0,1.0,18,6
1127,3D,8D,,,,,,0.0,0.0,1.0,1.0,11,17
1128,KH,QH,,,,,,0.0,1.0,0.0,1.0,20,26
1129,5S,QC,,,,,,0.0,1.0,0.0,1.0,15,25
1130,9C,4H,,,,,,0.0,1.0,0.0,1.0,13,24
1131,8H,2C,,,,,,0.0,0.0,1.0,1.0,10,17
1132,3C,10S,,,,,,0.0,1.0,0.0,1.0,13,23
1133,4D,6S,,,,,,0.0,0.0,1.0,1.0,10,14
1134,JD,3C,,,,,,0.0,1.0,0.0,1.0,13,28
1135,10S,8C,,,,,,1.0,0.0,0.0,1.0,23,13
1136,JD,KS,,,,,,1.0,0.0,0.0,1.0,30,14
1137,7H,JC,,,,,,1.0,0.0,0.0,1.0,27,16
1138,10D,5C,,,,,,1.0,1.0,1.0,0.0,18,11
1139,10D,5C,3C,,,,,1.0,0.0,0.0,1.0,24,11
1140,3D,AS,,,,,,0.0,1.0,0.0,1.0,14,24
1141,10S,KD,,,,,,1.0,0.0,0.0,1.0,23,13
1142,QH,9D,,,,,,0.0,1.0,0.0,1.0,19,15
1143,8S,3S,,,,,,0.0,0.0,1.0,1.0,11,21
1144,2S,5D,,,,,,0.0,0.0,1.0,1.0,7,19
1145,10D,9H,,,,,,0.0,1.0,0.0,1.0,19,12
1146,4C,5H,,,,,,1.0,1.0,1.0,0.0,19,20
1147,4C,5H,JS,,,,,1.0,0.0,0.0,1.0,27,20
1148,4H,8C,,,,,,0.0,1.0,0.0,1.0,12,25
1149,AS,2S,,,,,,1.0,1.0,1.0,0.0,7,15
1150,AS,2S,4D,,,,,0.0,1.0,0.0,1.0,17,28
1151,9C,7H,,,,,,1.0,1.0,1.0,0.0,19,19
1152,9C,7H,3S,,,,,1.0,1.0,1.0,0.0,21,19
1153,4C,5H,,,,,,0.0,1.0,0.0,1.0,9,29
1154,3D,4D,,,,,,1.0,1.0,1.0,0.0,13,20
1155,3D,4D,6C,,,,,1.0,0.0,0.0,1.0,23,20
1156,10S,JD,,,,,,0.0,1.0,0.0,1.0,20,23
1157,8C,QD,,,,,,1.0,0.0,0.0,1.0,26,17
1158,10S,5D,,,,,,1.0,1.0,1.0,0.0,21,13
1159,3C,2S,,,,,,1.0,1.0,1.0,0.0,11,19
1160,3C,2S,6C,,,,,1.0,1.0,1.0,0.0,16,19
1161,3C,2S,6C,5D,,,,0.0,1.0,0.0,1.0,16,29
1162,KD,QH,,,,,,1.0,0.0,0.0,1.0,22,16
1163,5H,6D,,,,,,1.0,1.0,1.0,0.0,20,6
1164,5H,6D,9D,,,,,0.0,1.0,0.0,1.0,20,6
1165,8H,10C,,,,,,0.0,0.0,1.0,1.0,18,20
1166,7D,5C,,,,,,1.0,1.0,1.0,0.0,14,12
1167,7D,5C,2H,,,,,0.0,1.0,0.0,1.0,14,28
1168,6D,10D,,,,,,0.0,0.0,1.0,1.0,16,18
1169,AH,6S,,,,,,1.0,1.0,1.0,0.0,11,11
1170,AH,6S,4H,,,,,0.0,0.0,1.0,1.0,21,21
1171,9S,2S,,,,,,1.0,1.0,1.0,0.0,21,20
1172,10D,2C,,,,,,0.0,0.0,1.0,1.0,12,21
1173,10C,3D,,,,,,1.0,0.0,0.0,1.0,22,20
1174,10S,4H,,,,,,1.0,1.0,1.0,0.0,18,18
1175,10S,4H,4S,,,,,1.0,0.0,0.0,1.0,28,18
1176,6S,6C,,,,,,0.0,0.0,1.0,1.0,12,19
1177,3S,3C,,,,,,0.0,1.0,0.0,1.0,6,23
1178,4C,6C,,,,,,1.0,1.0,1.0,0.0,20,10
1179,4C,6C,KS,,,,,1.0,0.0,0.0,1.0,30,10
1180,7H,3D,,,,,,1.0,1.0,1.0,0.0,16,6
1181,7H,3D,6D,,,,,1.0,0.0,0.0,1.0,26,16
1182,10S,3D,,,,,,1.0,0.0,0.0,1.0,23,13
1183,JD,QD,,,,,,1.0,0.0,0.0,1.0,29,7
1184,KH,7D,,,,,,0.0,0.0,1.0,1.0,17,19
1185,10S,4H,,,,,,0.0,1.0,0.0,1.0,14,7
1186,4D,8D,,,,,,1.0,1.0,1.0,0.0,17,16
1187,4D,8D,5D,,,,,1.0,1.0,1.0,0.0,20,16
1188,4D,8D,5D,3D,,,,1.0,0.0,0.0,1.0,24,16
1189,QH,2C,,,,,,1.0,0.0,0.0,1.0,22,11
1190,9S,9D,,,,,,1.0,0.0,0.0,1.0,28,17
1191,2D,6H,,,,,,1.0,1.0,1.0,0.0,14,13
1192,2D,6H,6S,,,,,0.0,1.0,0.0,1.0,14,13
1193,QC,QD,,,,,,1.0,0.0,0.0,1.0,29,12
1194,8S,QS,,,,,,1.0,0.0,0.0,1.0,28,20
1195,QS,5D,,,,,,1.0,0.0,0.0,1.0,22,15
1196,9H,7D,,,,,,1.0,0.0,0.0,1.0,26,18
1197,JS,10C,,,,,,0.0,1.0,0.0,1.0,20,19
1198,4D,5C,,,,,,0.0,0.0,1.0,1.0,9,18
1199,QC,6C,,,,,,1.0,0.0,0.0,1.0,24,8
1200,KS,2C,,,,,,0.0,0.0,1.0,1.0,12,15
1201,10C,8H,,,,,,1.0,0.0,0.0,1.0,28,16
1202,10H,8H,,,,,,1.0,0.0,0.0,1.0,27,16
1203,2S,7S,,,,,,0.0,0.0,1.0,1.0,9,19
1204,AS,7D,,,,,,0.0,0.0,1.0,1.0,18,20
1205,KD,6C,,,,,,1.0,0.0,0.0,1.0,26,19
1206,9C,8C,,,,,,0.0,0.0,1.0,1.0,17,18
1207,3S,5H,,,,,,0.0,0.0,1.0,1.0,8,21
1208,9C,4S,,,,,,0.0,0.0,1.0,1.0,13,19
1209,5C,AH,,,,,,1.0,1.0,1.0,0.0,16,18
1210,5C,AH,QS,,,,,1.0,0.0,0.0,1.0,26,18
1211,2S,QD,,,,,,0.0,0.0,1.0,1.0,12,21
1212,6H,10H,,,,,,1.0,1.0,1.0,0.0,17,12
1213,6H,10H,AC,,,,,1.0,1.0,1.0,0.0,18,12
1214,6H,10H,AC,AS,,,,1.0,0.0,0.0,1.0,23,12
1215,KD,7D,,,,,,0.0,0.0,1.0,1.0,17,19
1216,5D,6D,,,,,,1.0,1.0,1.0,0.0,19,6
1217,5D,6D,8H,,,,,1.0,0.0,0.0,1.0,28,16
1218,9H,3D,,,,,,0.0,0.0,1.0,1.0,12,19
1219,6C,8D,,,,,,0.0,0.0,1.0,1.0,14,21
1220,AD,5H,,,,,,0.0,1.0,0.0,1.0,16,24
1221,QH,7S,,,,,,1.0,0.0,0.0,1.0,26,14
1222,JC,4D,,,,,,1.0,1.0,1.0,0.0,18,19
1223,JC,4D,4H,,,,,0.0,1.0,0.0,1.0,18,22
1224,4D,2C,,,,,,1.0,1.0,1.0,0.0,16,14
1225,4D,2C,JC,,,,,1.0,0.0,0.0,1.0,26,14
1226,QC,JC,,,,,,0.0,0.0,1.0,1.0,20,21
1227,2S,4D,,,,,,1.0,1.0,1.0,0.0,7,17
1228,2S,4D,AH,,,,,1.0,1.0,1.0,0.0,17,17
1229,2S,4D,AH,QS,,,,0.0,1.0,0.0,1.0,17,17
1230,3D,7D,,,,,,1.0,1.0,1.0,0.0,20,12
1231,3D,7D,10C,,,,,0.0,1.0,0.0,1.0,20,12
1232,JC,8H,,,,,,0.0,1.0,0.0,1.0,18,22
1233,2C,JS,,,,,,0.0,1.0,0.0,1.0,12,27
1234,7H,10D,,,,,,0.0,0.0,1.0,1.0,17,19
1235,9C,AS,,,,,,1.0,1.0,1.0,0.0,14,11
1236,9C,AS,4S,,,,,0.0,1.0,0.0,1.0,14,11
1237,JC,10S,,,,,,0.0,1.0,0.0,1.0,20,20
1238,KC,5C,,,,,,0.0,0.0,1.0,1.0,15,18
1239,9S,2D,,,,,,1.0,1.0,1.0,0.0,14,18
1240,9S,2D,3D,,,,,0.0,1.0,0.0,1.0,14,28
1241,5C,4H,,,,,,0.0,1.0,0.0,1.0,9,30
1242,QH,5C,,,,,,1.0,1.0,1.0,0.0,19,11
1243,QH,5C,4H,,,,,0.0,0.0,1.0,1.0,19,21
1244,9S,2D,,,,,,0.0,1.0,0.0,1.0,11,24
1245,6D,10H,,,,,,1.0,0.0,0.0,1.0,22,20
1246,4D,10D,,,,,,1.0,1.0,1.0,0.0,17,13
1247,4D,10D,3H,,,,,1.0,0.0,0.0,1.0,27,13
1248,7H,4C,,,,,,1.0,1.0,1.0,0.0,15,15
1249,7H,4C,4S,,,,,1.0,1.0,1.0,0.0,17,15
1250,7H,4C,4S,2H,,,,0.0,1.0,0.0,1.0,17,25
1251,QS,3H,,,,,,0.0,1.0,0.0,1.0,13,13
1252,9C,7H,,,,,,0.0,0.0,1.0,1.0,16,20
1253,KH,KD,,,,,,1.0,0.0,0.0,1.0,29,15
1254,7D,JH,,,,,,0.0,0.0,1.0,1.0,17,19
1255,7D,6C,,,,,,0.0,1.0,0.0,1.0,13,22
1256,KC,7H,,,,,,1.0,0.0,0.0,1.0,27,8
1257,JH,9C,,,,,,1.0,0.0,0.0,1.0,23,21
1258,7C,KS,,,,,,1.0,0.0,0.0,1.0,27,15
1259,2D,JC,,,,,,1.0,1.0,1.0,0.0,21,8
1260,8S,KS,,,,,,0.0,0.0,1.0,1.0,18,21
1261,3S,8D,,,,,,0.0,1.0,0.0,1.0,11,23
1262,6D,10S,,,,,,1.0,0.0,0.0,1.0,26,4
1263,QD,QS,,,,,,1.0,0.0,0.0,1.0,26,18
1264,JC,QD,,,,,,1.0,0.0,0.0,1.0,24,16
1265,3D,QD,,,,,,0.0,0.0,1.0,1.0,13,17
1266,AC,AH,,,,,,1.0,1.0,1.0,0.0,7,8
1267,AC,AH,5S,,,,,0.0,0.0,1.0,1.0,17,18
1268,10H,3H,,,,,,1.0,0.0,0.0,1.0,23,6
1269,7H,JS,,,,,,1.0,0.0,0.0,1.0,27,21
1270,4D,7D,,,,,,0.0,0.0,1.0,1.0,11,20
1271,9C,2D,,,,,,1.0,1.0,1.0,0.0,21,16
1272,3D,AC,,,,,,0.0,1.0,0.0,1.0,14,26
1273,10S,5D,,,,,,0.0,0.0,1.0,1.0,15,21
1274,QC,5S,,,,,,1.0,0.0,0.0,1.0,25,9
1275,6H,8H,,,,,,1.0,1.0,1.0,0.0,15,9
1276,6H,8H,AC,,,,,0.0,1.0,0.0,1.0,15,9
1277,4C,7C,,,,,,1.0,1.0,1.0,0.0,21,4
1278,5C,JD,,,,,,0.0,0.0,1.0,1.0,15,21
1279,2C,7C,,,,,,1.0,1.0,1.0,0.0,19,12
1280,2C,7C,10C,,,,,0.0,1.0,0.0,1.0,19,12
1281,3H,AS,,,,,,1.0,1.0,1.0,0.0,13,14
1282,3H,AS,9H,,,,,1.0,0.0,0.0,1.0,23,14
1283,10H,4H,,,,,,0.0,1.0,0.0,1.0,14,25
1284,2C,6S,,,,,,1.0,1.0,1.0,0.0,10,13
1285,2C,6S,2H,,,,,1.0,1.0,1.0,0.0,14,13
1286,2C,6S,2H,4H,,,,1.0,0.0,0.0,1.0,24,13
1287,2S,3H,,,,,,1.0,1.0,1.0,0.0,15,15
1288,2S,3H,10C,,,,,0.0,1.0,0.0,1.0,15,15
1289,5C,6S,,,,,,0.0,0.0,1.0,1.0,11,20
1290,QS,3S,,,,,,0.0,0.0,1.0,1.0,13,17
1291,3C,9H,,,,,,0.0,0.0,1.0,1.0,12,19
1292,KH,QC,,,,,,1.0,0.0,0.0,1.0,27,14
1293,5S,AC,,,,,,1.0,1.0,1.0,0.0,14,12
1294,5S,AC,8D,,,,,0.0,1.0,0.0,1.0,14,27
1295,8C,JD,,,,,,1.0,1.0,1.0,0.0,20,17
1296,8C,JD,2H,,,,,0.0,1.0,0.0,1.0,20,27
1297,7S,8C,,,,,,1.0,1.0,1.0,0.0,19,6
1298,7S,8C,4S,,,,,0.0,1.0,0.0,1.0,19,16
1299,10D,JH,,,,,,1.0,0.0,0.0,1.0,28,14
1300,5S,KS,,,,,,1.0,1.0,1.0,0.0,20,13
1301,5S,KS,5D,,,,,0.0,1.0,0.0,1.0,20,13
1302,3H,AH,,,,,,1.0,1.0,1.0,0.0,10,11
1303,3H,AH,6H,,,,,1.0,1.0,1.0,0.0,15,11
1304,3H,AH,6H,5C,,,,0.0,0.0,1.0,1.0,15,20
1305,6C,8D,,,,,,1.0,1.0,1.0,0.0,17,10
1306,6C,8D,3C,,,,,0.0,1.0,0.0,1.0,17,17
1307,7D,4C,,,,,,1.0,1.0,1.0,0.0,12,11
1308,7D,4C,AH,,,,,1.0,0.0,0.0,1.0,22,11
1309,6D,AC,,,,,,1.0,1.0,1.0,0.0,17,7
1310,6D,AC,QH,,,,,0.0,0.0,1.0,1.0,17,21
1311,2C,7D,,,,,,1.0,1.0,1.0,0.0,19,8
1312,2C,7D,JS,,,,,1.0,0.0,0.0,1.0,29,18
1313,KD,6C,,,,,,1.0,1.0,1.0,0.0,21,13
1314,7C,8C,,,,,,0.0,0.0,1.0,1.0,15,21
1315,6C,4S,,,,,,1.0,1.0,1.0,0.0,18,10
1316,6C,4S,8D,,,,,1.0,0.0,0.0,1.0,28,10
1317,10C,7C,,,,,,1.0,0.0,0.0,1.0,22,16
1318,QS,3S,,,,,,1.0,1.0,1.0,0.0,18,17
1319,QS,3S,5S,,,,,1.0,0.0,0.0,1.0,22,17
1320,QH,7C,,,,,,1.0,1.0,1.0,0.0,20,6
1321,QH,7C,3D,,,,,1.0,0.0,0.0,1.0,26,6
1322,8D,2S,,,,,,1.0,1.0,1.0,0.0,11,5
1323,8D,2S,AD,,,,,0.0,0.0,1.0,1.0,21,15
1324,KC,6H,,,,,,1.0,0.0,0.0,1.0,26,11
1325,6C,7S,,,,,,1.0,1.0,1.0,0.0,16,18
1326,6C,7S,3D,,,,,1.0,0.0,0.0,1.0,26,18
1327,4S,AD,,,,,,1.0,1.0,1.0,0.0,15,18
1328,4S,AD,10S,,,,,0.0,0.0,1.0,1.0,15,18
1329,4D,8S,,,,,,0.0,1.0,0.0,1.0,12,23
1330,5C,QD,,,,,,0.0,1.0,0.0,1.0,15,11
1331,2D,2S,,,,,,0.0,1.0,0.0,1.0,4,24
1332,10H,8H,,,,,,0.0,1.0,0.0,1.0,18,16
1333,4S,6H,,,,,,0.0,0.0,1.0,1.0,10,19
1334,8S,4S,,,,,,1.0,1.0,1.0,0.0,21,9
1335,KC,2D,,,,,,1.0,0.0,0.0,1.0,22,18
1336,6H,2D,,,,,,1.0,1.0,1.0,0.0,18,13
1337,6H,2D,10S,,,,,1.0,0.0,0.0,1.0,28,13
1338,7S,5H,,,,,,1.0,1.0,1.0,0.0,19,12
1339,7S,5H,7H,,,,,1.0,0.0,0.0,1.0,24,12
1340,9D,8C,,,,,,0.0,1.0,0.0,1.0,17,13
1341,QC,2C,,,,,,1.0,0.0,0.0,1.0,22,6
1342,2S,3H,,,,,,1.0,1.0,1.0,0.0,14,16
1343,2S,3H,9C,,,,,0.0,0.0,1.0,1.0,14,16
1344,4H,9H,,,,,,0.0,1.0,0.0,1.0,13,9
1345,3C,7S,,,,,,1.0,1.0,1.0,0.0,20,11
1346,3C,7S,QD,,,,,1.0,0.0,0.0,1.0,26,11
1347,7C,6H,,,,,,1.0,0.0,0.0,1.0,23,12
1348,6S,7H,,,,,,0.0,1.0,0.0,1.0,13,7
1349,QH,2D,,,,,,1.0,0.0,0.0,1.0,22,14
1350,QH,7C,,,,,,0.0,0.0,1.0,1.0,17,18
1351,4S,3D,,,,,,1.0,1.0,1.0,0.0,13,18
1352,4S,3D,6H,,,,,0.0,0.0,1.0,1.0,13,18
1353,5D,2H,,,,,,1.0,1.0,1.0,0.0,13,7
1354,5D,2H,6D,,,,,0.0,0.0,1.0,1.0,13,15
1355,7D,8C,,,,,,1.0,1.0,1.0,0.0,20,8
1356,7D,8C,5C,,,,,1.0,1.0,1.0,0.0,21,8
1357,7S,JD,,,,,,0.0,1.0,0.0,1.0,17,9
1358,JC,10H,,,,,,0.0,1.0,0.0,1.0,20,14
1359,8H,7H,,,,,,1.0,1.0,1.0,0.0,20,11
1360,8H,7H,5S,,,,,0.0,1.0,0.0,1.0,20,11
1361,10S,7H,,,,,,0.0,0.0,1.0,1.0,17,21
1362,7C,2H,,,,,,0.0,1.0,0.0,1.0,9,29
1363,QC,7D,,,,,,1.0,0.0,0.0,1.0,27,13
1364,8H,KS,,,,,,1.0,0.0,0.0,1.0,27,16
1365,2H,8H,,,,,,0.0,0.0,1.0,1.0,10,20
1366,2S,KS,,,,,,0.0,1.0,0.0,1.0,12,23
1367,7C,9C,,,,,,0.0,1.0,0.0,1.0,16,13
1368,9S,AC,,,,,,0.0,1.0,0.0,1.0,20,11
1369,AC,5S,,,,,,0.0,1.0,0.0,1.0,16,12
1370,3D,7D,,,,,,1.0,1.0,1.0,0.0,20,16
1371,3D,7D,QH,,,,,1.0,0.0,0.0,1.0,26,16
1372,7S,9S,,,,,,0.0,0.0,1.0,1.0,16,18
1373,5C,6D,,,,,,1.0,1.0,1.0,0.0,16,16
1374,5C,6D,5D,,,,,0.0,1.0,0.0,1.0,16,26
1375,7C,2S,,,,,,0.0,1.0,0.0,1.0,9,23
1376,AS,6C,,,,,,1.0,1.0,1.0,0.0,17,16
1377,AS,6C,JH,,,,,0.0,1.0,0.0,1.0,17,16
1378,9H,5H,,,,,,0.0,0.0,1.0,1.0,14,15
1379,JS,10D,,,,,,0.0,1.0,0.0,1.0,20,16
1380,6C,10H,,,,,,0.0,1.0,0.0,1.0,16,29
