,Answer,CatGuess,MaxGuess,fo0,fo1,fo2,fo3
400,8,8,8,1.027,6.974,2.147,2.298
401,7,7,7,7.902,10.723,8.264,3.13
402,1,1,1,5.942,2.971,4.587,1.092
403,1,2,1,6.768,5.034,2.858,3.082
404,4,4,4,1.559,4.967,10.336,1.887
405,3,3,3,7.516,10.914,7.254,13.163
406,1,1,1,6.587,3.79,3.598,1.022
407,5,5,5,1.653,4.416,6.616,11.805
408,0,0,8,1.736,8.702,1.071,7.816
409,1,1,1,6.662,6.295,3.784,2.911
410,5,5,5,2.104,6.02,8.084,12.823
411,1,1,2,5.202,9.024,3.297,2.713
412,0,5,8,2.196,8.399,2.825,6.144
413,6,6,6,1.318,1.557,3.021,8.23
414,6,6,6,3.699,0.702,1.507,7.738
415,8,8,8,0.0,4.969,3.132,5.426
416,9,9,9,2.506,7.495,6.457,4.664
417,2,7,7,5.025,9.371,7.506,2.223
418,9,9,9,0.781,9.938,10.07,4.795
419,1,1,1,4.874,5.18,4.546,2.294
420,3,3,3,7.351,5.107,4.957,14.399
421,5,5,5,2.598,6.788,8.18,15.016
422,8,8,8,0.0,9.738,1.35,2.687
423,4,4,4,3.739,1.482,5.217,3.753
424,3,3,3,7.576,16.057,4.902,9.187
425,5,5,5,0.021,4.746,6.912,12.681
426,2,2,2,5.403,14.8,4.879,3.901
427,9,8,9,1.303,8.063,6.118,3.249
428,8,9,9,2.859,11.128,7.346,3.137
429,6,4,6,3.654,0.825,3.028,5.221
430,4,4,4,4.26,2.62,4.773,5.416
431,2,3,2,6.946,10.049,6.423,7.085
432,7,2,2,7.302,11.773,4.524,2.103
433,9,9,4,2.278,6.648,11.151,5.421
434,4,4,4,3.034,4.143,7.872,3.888
435,4,4,4,0.0,4.475,10.538,4.572
436,8,8,8,0.971,13.936,5.201,0.067
437,9,9,9,0.817,7.852,8.375,4.876
438,6,6,6,1.944,0.122,1.831,7.64
439,6,6,6,0.878,2.992,0.0,9.634
440,7,7,7,9.54,10.006,8.278,2.654
441,3,3,3,6.74,8.892,8.68,17.162
442,8,8,9,1.105,9.55,6.135,6.139
443,1,1,1,6.643,4.843,3.892,1.312
444,1,1,1,7.364,5.666,4.425,2.116
445,9,9,9,1.134,7.343,7.909,4.096
446,7,7,7,3.789,10.64,9.682,1.58
447,9,9,8,2.094,6.189,5.472,4.105
448,0,0,0,4.152,8.856,0.0,6.617
449,4,4,4,1.95,2.375,10.244,3.714
450,2,2,2,9.603,6.88,0.0,3.699
451,6,6,6,0.951,0.0,1.014,8.823
452,9,9,9,1.689,7.018,7.548,3.894
453,2,2,2,7.462,11.392,3.64,3.736
454,3,3,3,5.22,5.103,6.887,11.177
455,1,1,1,6.324,3.773,2.279,2.946
456,5,5,5,0.533,4.416,7.041,15.11
457,6,6,6,1.873,1.118,0.0,7.985
458,1,1,1,6.86,3.797,4.791,1.757
459,6,4,1,5.551,2.928,3.661,5.625
460,3,3,3,5.691,10.453,4.532,13.429
461,8,8,8,0.189,7.446,1.354,3.458
462,6,6,6,4.032,2.096,0.513,5.529
463,2,2,2,8.442,15.279,2.4,4.439
464,8,8,8,0.758,8.367,0.335,5.897
465,7,7,7,5.111,10.761,8.816,3.802
466,4,4,4,0.991,1.576,9.851,5.846
467,1,1,1,5.641,7.44,4.715,1.598
468,9,9,9,0.0,9.615,11.053,5.568
469,6,6,6,2.791,0.69,0.578,7.427
470,8,8,8,0.0,8.199,0.695,5.763
471,7,2,7,7.266,12.222,7.905,2.857
472,2,2,2,8.666,11.055,0.224,2.646
473,1,1,1,5.763,3.052,4.506,1.483
474,5,5,5,0.0,6.275,8.625,13.896
475,6,6,6,0.072,2.835,0.784,9.361
476,8,8,8,0.794,6.826,3.421,2.557
477,9,9,9,1.494,6.751,8.45,7.608
478,7,7,7,9.103,13.525,8.262,3.868
479,8,8,8,0.391,11.668,2.548,2.472
480,1,1,1,6.816,4.927,4.509,1.764
481,3,3,3,8.667,9.16,6.872,13.628
482,8,4,8,1.712,8.441,3.984,2.762
483,0,0,0,5.799,8.824,0.0,5.972
484,2,2,2,6.019,10.279,3.598,4.7
485,9,9,7,2.224,10.335,12.878,3.78
486,9,9,9,0.0,8.918,12.219,3.244
487,6,6,6,3.651,2.286,0.596,4.819
488,7,7,7,6.268,11.05,9.376,3.203
489,5,9,5,2.006,7.463,10.207,11.949
490,1,1,1,5.257,5.973,4.797,1.92
491,1,1,1,6.609,4.285,3.934,1.726
492,3,3,3,10.602,13.913,7.295,12.707
493,6,6,6,3.824,0.361,1.506,7.343
494,6,6,6,0.0,5.547,2.051,10.161
495,3,3,3,6.543,11.838,7.612,13.664
496,9,9,9,1.995,8.308,7.814,5.428
497,4,4,4,2.116,3.317,9.668,4.338
498,3,3,3,5.874,12.368,4.965,9.805
499,1,1,1,6.307,5.445,3.666,2.055
500,2,2,2,10.631,12.433,3.297,3.963
501,9,9,9,0.0,7.267,9.111,5.123
502,2,2,2,7.756,12.455,0.936,5.521
503,2,2,2,8.814,16.073,0.253,3.439
504,8,0,0,4.091,7.919,1.008,5.971
505,9,9,9,0.612,7.056,9.851,4.656
506,6,2,2,6.836,5.888,2.824,7.425
507,4,4,4,1.024,3.401,9.538,3.121
508,8,8,8,2.458,8.882,4.788,0.817
509,6,4,6,0.909,1.587,4.716,5.977
510,3,3,3,9.323,9.969,2.741,13.9
511,9,3,9,3.448,9.788,6.558,6.412
512,8,8,8,0.199,7.747,2.859,6.16
513,8,4,4,1.188,5.145,6.73,2.845
514,2,3,2,6.167,11.965,7.497,5.37
515,9,9,9,0.0,8.232,10.95,4.192
516,0,0,0,5.149,9.051,0.0,5.262
517,8,0,0,3.662,6.538,1.904,5.72
518,5,5,5,0.323,7.796,5.023,15.741
519,4,4,4,0.626,4.242,6.175,2.693
520,0,6,0,3.686,6.616,0.0,10.701
521,9,9,9,0.0,10.542,10.9,5.235
522,1,1,1,4.673,3.906,4.13,1.744
523,3,3,3,6.244,13.455,6.395,11.233
524,8,8,8,3.138,8.473,4.08,2.147
525,0,0,0,3.85,9.781,0.0,7.807
526,0,0,0,6.033,7.726,0.0,6.527
527,2,2,2,8.671,7.601,2.047,4.781
528,5,5,5,2.735,3.799,6.519,11.43
529,3,3,3,6.919,10.81,3.334,12.041
530,0,0,0,5.865,7.996,0.0,4.024
531,9,3,5,2.768,9.612,4.333,8.898
532,2,2,2,8.734,7.558,3.035,3.727
533,2,2,2,5.456,9.991,3.74,4.139
534,0,3,3,4.472,7.511,7.58,9.251
535,5,3,5,2.202,5.583,8.504,9.979
536,7,7,7,6.816,6.645,7.436,4.732
537,7,7,7,6.967,10.703,10.329,6.37
538,6,6,6,2.392,2.502,0.0,4.63
539,3,3,3,6.75,13.628,3.741,11.774
540,5,5,5,0.0,5.99,5.978,16.417
541,4,4,4,0.585,3.294,10.004,4.194
542,9,9,9,1.771,10.521,9.233,4.212
543,0,0,0,5.499,6.734,0.0,2.835
544,3,9,9,3.381,11.114,7.203,6.531
545,7,7,7,7.438,11.018,10.091,3.665
546,7,7,7,10.312,12.071,9.311,3.204
547,1,1,1,7.192,5.092,4.13,1.697
548,8,8,8,0.925,6.929,0.0,4.811
549,1,1,1,6.784,4.148,4.233,1.912
550,0,0,0,3.42,11.728,0.0,7.245
551,8,8,8,2.149,10.447,0.0,4.153
552,6,6,6,5.021,2.078,2.17,5.298
553,1,1,1,5.829,5.266,4.747,1.259
554,4,4,4,3.705,0.976,8.871,4.621
555,3,3,3,8.688,15.722,6.651,10.25
556,1,1,1,6.417,2.668,3.456,0.797
557,2,2,2,9.128,11.352,0.062,4.269
558,7,7,7,6.967,10.703,10.329,6.37
559,3,3,3,8.044,4.613,9.072,15.201
560,1,1,1,5.894,3.67,3.73,1.632
561,5,5,5,0.291,8.326,6.838,14.65
562,0,0,0,5.175,10.472,0.0,6.739
563,3,5,3,3.964,6.14,10.737,14.612
564,5,5,5,1.556,5.749,9.421,10.599
565,5,5,5,4.359,5.033,8.336,10.741
566,9,5,5,2.768,9.612,4.333,8.898
567,6,6,6,1.867,0.662,1.206,7.32
568,5,4,4,2.828,3.806,10.55,8.884
569,4,8,1,3.782,5.627,3.532,3.031
570,6,6,6,0.872,1.59,0.568,8.507
571,6,6,6,1.94,0.096,0.771,8.332
572,9,9,9,1.312,10.775,9.066,5.528
573,5,3,5,1.359,5.658,8.032,13.662
574,4,9,9,1.675,6.566,8.672,6.037
575,6,6,6,1.715,1.449,0.945,4.715
576,2,2,2,8.033,13.014,0.666,2.555
577,4,4,4,2.09,2.155,11.111,5.917
578,7,7,7,7.678,11.198,7.689,2.291
579,1,1,1,7.205,5.869,4.401,1.739
580,6,6,6,3.998,1.323,0.787,9.213
581,4,4,4,1.933,2.012,7.697,7.159
582,9,9,9,0.0,11.16,10.216,4.957
583,9,9,9,0.053,8.482,10.263,5.399
584,5,5,5,5.28,6.074,1.758,10.671
585,2,2,2,7.085,15.022,1.653,2.263
586,2,7,7,6.469,9.545,11.268,8.176
587,9,9,9,1.949,9.741,6.377,0.949
588,0,0,0,4.351,7.577,0.0,3.247
589,7,7,2,7.879,13.035,5.458,1.963
590,0,0,0,5.53,10.167,0.0,6.736
591,8,8,8,1.363,12.846,4.108,4.622
592,3,3,3,9.17,11.748,3.966,10.636
593,2,2,2,7.698,12.322,2.69,4.329
594,4,4,4,1.171,0.0,8.561,5.795
595,0,0,0,4.956,8.046,0.0,6.826
596,1,4,1,6.318,3.573,4.785,1.897
597,5,6,6,3.174,4.567,1.333,9.478
598,9,2,9,3.371,7.975,5.184,4.914
599,6,6,6,1.946,0.354,1.339,5.247
600,3,3,3,9.258,11.284,8.94,13.106
601,1,1,1,6.511,6.146,3.343,1.823
602,8,8,8,0.0,9.736,4.488,2.498
603,8,8,8,0.675,8.625,2.538,3.436
604,5,5,5,1.684,5.336,9.223,9.933
605,0,0,0,4.865,5.985,0.0,6.356
606,2,2,2,9.698,11.212,0.0,3.422
607,1,1,1,5.247,7.035,4.234,1.428
608,3,3,3,7.002,11.482,9.646,13.155
609,0,0,0,5.405,4.707,0.0,3.929
610,9,9,9,1.491,10.547,9.904,4.934
611,1,1,1,6.426,4.774,3.574,2.061
612,6,6,6,2.096,2.157,1.173,8.069
613,0,0,0,4.881,8.595,0.0,6.274
614,2,0,3,4.265,8.025,3.634,7.871
615,0,0,0,4.787,6.566,0.0,3.905
616,1,1,1,4.642,3.8,4.72,1.97
617,1,1,1,6.598,4.59,3.949,1.988
618,0,5,8,2.196,8.399,2.825,6.144
619,6,6,6,4.696,2.214,0.212,6.519
620,5,5,5,0.56,4.963,3.85,15.223
621,1,1,1,5.763,3.052,4.506,1.483
622,6,6,6,3.998,1.323,0.787,9.213
623,2,3,3,6.198,8.006,4.276,7.689
624,9,7,9,0.0,8.697,13.21,3.409
625,5,5,5,3.236,4.769,6.933,9.649
626,5,5,5,3.648,3.494,5.884,11.004
627,6,6,6,2.112,1.391,0.0,7.495
628,1,1,1,6.481,6.305,3.736,1.839
629,8,8,8,2.256,6.386,3.01,2.624
630,3,3,3,6.707,11.892,8.011,8.985
631,2,2,2,12.689,12.045,0.355,1.493
632,7,7,7,9.227,9.97,10.769,3.899
633,8,8,8,0.546,7.484,1.632,3.646
634,5,5,5,0.0,5.895,6.293,16.081
635,7,7,7,14.201,9.687,8.055,7.489
636,9,9,9,0.0,9.514,9.251,9.087
637,5,5,5,0.0,5.712,11.713,15.881
638,9,9,9,0.308,10.198,11.613,7.213
639,6,6,6,0.0,2.278,0.831,12.586
640,7,7,7,6.327,10.949,9.998,2.412
641,1,1,1,6.693,4.175,3.961,2.281
642,6,0,0,5.377,4.247,0.183,8.237
643,1,1,1,6.239,2.834,2.676,1.704
644,0,0,0,3.634,7.152,0.0,7.909
645,6,8,6,0.0,2.38,2.713,6.498
646,0,0,0,6.235,9.471,0.0,1.846
647,4,4,4,2.824,2.131,8.758,3.444
648,9,7,9,1.698,10.845,15.238,8.838
649,7,7,7,7.16,11.634,8.968,3.955
650,0,5,0,2.266,9.581,1.618,9.766
651,9,9,9,0.36,9.807,12.29,5.736
652,1,1,1,6.816,4.927,4.509,1.764
653,9,9,9,0.817,7.852,8.375,4.876
654,0,0,0,5.616,7.832,0.0,3.156
655,2,2,2,6.8,14.015,4.023,2.988
656,7,7,7,8.794,9.825,8.22,2.87
657,9,9,9,1.56,10.2,8.892,5.221
658,2,2,2,10.413,12.259,5.171,7.147
659,3,3,3,5.516,10.391,7.278,14.287
660,0,0,0,3.175,8.434,0.0,6.482
661,3,3,3,12.265,12.205,3.208,12.153
662,0,6,0,5.234,4.866,0.0,4.86
663,4,1,4,2.184,5.54,8.96,1.227
664,2,2,2,6.676,9.002,2.653,3.109
665,5,5,5,0.0,2.376,8.125,14.246
666,3,3,3,7.394,13.751,2.021,9.458
667,7,7,7,9.375,12.715,8.231,3.11
668,6,6,6,0.0,2.616,0.0,8.985
669,5,3,3,6.113,6.069,5.563,10.011
670,8,8,8,0.0,10.073,3.59,1.787
671,4,4,4,2.627,0.942,11.09,7.605
672,1,1,1,6.909,3.989,4.321,1.343
673,7,4,4,2.996,6.31,9.833,3.84
674,6,1,5,3.812,4.705,4.98,5.964
675,2,2,2,6.46,13.918,5.048,5.46
676,8,8,8,1.722,8.149,0.523,4.721
677,2,2,2,6.935,10.5,2.76,6.317
678,9,9,9,0.0,10.822,13.48,4.931
679,9,9,9,0.308,10.052,11.584,4.647
680,5,5,5,1.054,6.069,11.318,13.009
681,3,3,3,7.576,16.057,4.902,9.187
682,0,5,0,3.156,11.583,0.0,9.047
683,1,1,1,6.615,4.625,2.78,2.024
684,4,4,4,3.712,1.953,10.138,4.01
685,8,6,8,0.0,5.212,2.674,7.078
686,3,9,3,3.425,12.259,6.672,8.524
687,7,7,7,7.367,9.633,10.367,2.732
688,1,1,1,6.744,3.124,3.194,1.615
689,2,2,2,8.899,15.559,5.013,3.233
690,3,3,3,5.739,6.905,4.991,11.663
691,7,7,7,7.759,10.787,10.37,2.316
692,7,7,7,5.902,8.363,10.408,5.562
693,8,9,9,0.0,10.062,9.431,6.84
694,3,3,3,8.633,8.002,9.448,10.226
695,1,1,1,4.447,3.215,5.154,3.44
696,0,0,8,3.058,10.751,0.0,2.935
697,6,6,6,3.686,1.543,1.47,6.363
698,8,8,8,1.785,4.535,1.705,2.792
699,3,7,3,8.998,8.914,6.923,8.03
700,5,5,5,1.417,2.24,7.938,13.865
701,3,3,3,7.223,13.832,4.65,10.022
702,4,9,9,0.0,8.416,10.289,3.053
703,5,9,5,1.719,6.283,7.657,8.798
704,8,8,8,3.365,6.983,3.161,3.324
705,6,6,6,0.9,0.241,3.514,7.137
706,1,1,1,6.508,3.916,5.305,1.855
707,7,7,7,7.714,9.281,8.921,6.68
708,0,0,0,5.149,9.051,0.0,5.262
709,8,6,8,0.0,3.593,3.629,5.172
710,4,4,4,0.0,1.361,12.945,2.264
711,5,5,5,1.297,5.132,4.888,13.587
712,1,1,1,5.061,3.42,3.443,0.452
713,0,0,0,4.88,7.952,0.0,6.275
714,9,9,9,0.567,10.884,10.788,3.972
715,4,4,4,1.393,0.0,7.018,3.889
716,8,0,0,3.662,6.538,1.904,5.72
717,0,0,0,2.72,11.427,0.571,5.231
718,3,3,3,6.31,10.511,10.0,12.809
719,2,2,2,7.053,8.849,5.838,6.008
720,6,0,0,2.15,6.264,0.0,6.588
721,5,5,5,0.42,4.359,3.542,10.594
722,9,9,9,0.0,9.887,11.105,5.299
723,5,5,5,2.658,3.469,7.086,14.328
724,5,3,5,4.292,4.452,6.86,9.382
725,7,7,7,5.838,10.897,11.127,4.322
726,9,9,9,0.929,10.262,8.684,2.162
727,8,8,8,0.0,8.905,0.473,7.67
728,4,4,4,0.03,0.018,10.354,6.724
729,7,7,7,7.677,9.491,11.906,2.493
730,2,2,2,7.427,13.087,1.81,3.562
731,9,9,9,2.806,7.182,8.261,4.147
732,8,0,0,2.79,9.236,0.0,4.366
733,8,8,8,0.0,9.899,4.931,1.338
734,9,9,9,0.068,10.203,10.544,4.198
735,4,4,4,0.66,2.342,13.027,5.358
736,5,0,0,5.181,5.64,1.903,7.781
737,9,9,9,0.0,9.374,12.734,6.147
738,2,0,0,6.567,12.15,0.0,5.03
739,3,3,3,7.842,7.716,9.383,10.66
740,1,1,1,6.437,5.213,4.117,1.735
741,8,8,8,0.0,10.808,2.412,3.696
742,4,4,4,2.794,1.084,6.921,6.183
743,8,8,8,0.0,6.339,3.217,4.284
744,7,7,7,8.116,9.877,9.288,2.875
745,1,2,1,5.552,3.153,3.76,0.908
746,6,6,6,4.071,1.407,0.0,7.287
747,4,4,4,2.806,5.264,9.372,2.81
748,4,4,4,2.348,1.849,6.024,2.983
749,0,2,2,6.589,4.105,2.229,6.088
750,2,2,2,10.999,9.489,3.968,4.185
751,3,3,3,9.117,10.798,6.539,11.319
752,5,5,5,0.0,9.336,9.668,14.515
753,2,7,2,7.904,9.382,5.63,3.522
754,2,2,2,10.146,10.645,1.326,4.206
755,6,6,6,3.341,0.377,1.402,8.513
756,3,3,3,7.491,9.142,7.338,13.337
757,9,2,2,4.777,9.361,6.261,5.751
758,4,9,9,0.0,8.416,10.289,3.053
759,4,9,7,3.187,6.486,10.642,6.102
760,2,2,2,12.223,11.824,2.332,1.338
761,1,1,1,6.645,5.19,4.066,1.405
762,5,9,5,0.0,9.415,11.041,13.226
763,8,8,8,0.727,7.842,5.174,1.485
764,0,6,0,3.687,4.972,0.0,5.39
765,9,9,9,0.625,10.958,11.154,7.498
766,9,4,9,3.601,8.251,5.697,4.591
767,7,2,2,7.229,16.006,4.631,2.177
768,2,2,2,14.105,14.788,2.321,0.102
769,8,6,6,3.012,3.885,0.974,4.959
770,3,5,5,4.076,5.716,7.245,13.747
771,4,4,4,0.0,1.855,14.495,7.688
772,4,4,4,3.064,3.011,6.236,3.502
773,5,5,5,0.544,5.19,9.382,11.828
774,5,5,5,3.722,2.566,7.047,12.773
775,2,2,2,10.936,11.238,1.656,0.843
776,8,8,8,0.0,8.324,1.016,1.761
777,8,8,8,3.127,11.027,2.42,2.621
778,1,1,1,6.867,4.149,3.955,1.323
779,9,9,9,1.927,12.173,8.596,2.885
780,0,0,0,5.382,9.115,0.0,4.638
781,3,3,3,8.661,4.33,4.113,14.801
782,8,8,8,1.169,8.854,5.104,2.034
783,3,3,5,4.249,6.361,4.59,17.328
784,0,0,0,4.975,7.868,0.0,7.798
785,6,6,6,4.847,1.869,0.0,5.854
786,3,3,3,4.592,11.39,4.828,11.826
787,8,8,8,0.592,7.609,1.735,7.539
788,6,6,6,1.715,1.449,0.945,4.715
789,0,0,0,5.682,4.615,0.0,4.013
790,5,5,5,0.0,4.93,9.573,17.029
791,1,1,1,6.658,3.464,4.636,1.997
792,8,0,8,0.0,8.257,1.507,3.807
793,9,9,9,0.0,9.881,8.433,2.67
794,2,2,2,12.825,11.35,5.241,3.074
795,2,2,2,5.804,8.211,3.266,4.209
796,0,0,0,5.398,5.065,0.0,4.227
797,9,9,9,0.109,12.506,8.06,8.989
798,6,6,6,1.18,1.52,0.124,9.438
799,3,3,3,4.933,9.996,5.937,12.548
